"lg" "pos1" "pos2" "dn"
18 16256992 16269416 0.089442
18 16270472 16277635 0.028542
18 16270472 16277635 0.027823
19 10986 16113 0.008769
19 88390 92771 0.117083
19 128129 162113 0.127225
19 216649 319812 0.019491
19 216649 319812 0.014241
19 387398 390452 5.6e-05
19 443198 443509 0
19 490540 495336 0.043646
19 509960 514801 0.132027
19 535198 540241 0.04813
19 558305 559672 0.01652
19 569767 573704 0.03807
19 575335 580780 0.015146
19 584241 596539 1.3e-05
19 611650 615167 0.037426
19 626795 629549 1.2e-05
19 638909 641055 0.014608
19 642422 645940 0.006837
19 642422 645940 2e-05
19 648420 650716 0.119772
19 652421 677591 0.004745
19 681952 684276 0.007771
19 684580 687326 0.044065
19 688355 691230 0.056968
19 688355 691230 0.057245
19 691253 697264 0.008492
19 691253 697264 0.069313
19 698806 705609 0.064557
19 721379 742648 6e-05
19 721379 742648 0.016859
19 749011 750385 0.139251
19 758037 774980 0.028767
19 813197 842822 0.00674
19 813197 842822 0.028768
19 854056 856861 0.027936
19 854056 856861 0.039221
19 897021 901352 0.04588
19 901300 905622 0.153573
19 901300 905622 0.037508
19 906678 909582 0.084386
19 910428 924949 0.133077
19 927508 929601 0.050713
19 933199 943645 0.057531
19 959942 986537 0.0298
19 959942 986537 0.032097
19 1002682 1016637 0.024544
19 1019031 1027090 0.008809
19 1041432 1050995 0.068959
19 1108322 1152408 0.0267
19 1165751 1166664 0.066107
19 1175420 1175860 0.158523
19 1176437 1192087 0.032944
19 1196030 1206038 6.6e-05
19 1219458 1253424 0.07029
19 1259013 1261731 0.078849
19 1262591 1267022 0.015553
19 1268356 1272687 0.06217
19 1279484 1290650 0.022018
19 1295054 1296906 0.070555
19 1325078 1333128 0.022606
19 1353172 1357814 0.109504
19 1433175 1439803 0.020795
19 1443746 1457433 0.07514
19 1479298 1489794 0.075366
19 1492048 1509256 0.007426
19 1515853 1528302 0.005919
19 1547513 1555102 0.039097
19 1556266 1557546 0.141805
19 1580267 1593273 0.039369
19 1597956 1610849 0.068835
19 1597956 1610849 0.078751
19 1681785 1687169 0.035996
19 1694573 1711816 6.6e-05
19 1694573 1711816 0.038388
19 1754888 1758140 0.081211
19 1759814 1779294 0.003103
19 1759814 1779294 0.007699
19 1782155 1788257 0.035524
19 1782155 1788257 0.086851
19 1839709 1847130 0.016788
19 2084925 2095031 0.04948
19 2101174 2112305 1.8e-05
19 2118538 2132797 0.031549
19 2176796 2194279 0.006198
19 2212554 2218957 0.01898
19 2222775 2231368 0.031686
19 2222775 2231368 3.7e-05
19 2231952 2233578 0.044931
19 2259671 2259982 0
19 2304804 2305106 0.007984
19 2306028 2316108 2.3e-05
19 2306028 2316108 1.3e-05
19 2325695 2326006 2e-06
19 2395709 2396945 8.4e-05
19 2402351 2408053 0.045089
19 2412434 2445552 1.5e-05
19 2446925 2473806 0.109095
19 2590017 2604574 0.027998
19 2607676 2619214 0.059188
19 2691135 2740776 0.067836
19 2747232 2757276 0.031434
19 2747232 2757276 0.045435
19 2762387 2772052 0.010838
19 2778794 2784501 0.005028
19 2810362 2822543 0.037466
19 2855350 2876544 0.002718
19 2904410 2927052 2e-06
19 2964606 2971963 0.004302
19 2979083 2984737 2e-06
19 2991830 3007631 0.000144
19 3012250 3042113 0.007058
19 3052440 3058328 0.029224
19 3070008 3081445 0.023998
19 3089843 3097504 0.007428
19 3100049 3107512 0.028055
19 3108408 3114404 0.013108
19 3112625 3121706 0.056512
19 3112625 3121706 0.053064
19 3126937 3130207 0.063128
19 3132065 3133927 0.02097
19 3137301 3142146 3.4e-05
19 3151508 3169526 0.056385
19 3151508 3169526 0.055685
19 3176289 3182207 0.048471
19 3189279 3197196 0.018535
19 3189279 3197196 4.5e-05
19 3198754 3214833 0.178921
19 3225573 3240219 0.017909
19 3225573 3240219 0.017822
19 3270402 3277581 0.081006
19 3278186 3283368 0.065935
19 3278186 3283368 0.060605
19 3291428 3306691 1.6e-05
19 3341003 3379924 0.041827
19 3466834 3532018 0.01976
19 3548544 3583703 0.023641
19 3605352 3610513 0.04734
19 3673549 3674727 0.024802
19 3681319 3699879 0.01636
19 3681319 3699879 0.016522
19 3729099 3741225 0.003733
19 3752157 3781487 0.034984
19 3946798 3947914 0.674309
19 4116928 4118836 0.00623
19 4269093 4276270 0.019082
19 4269093 4276270 0.028123
19 4341016 4350527 0.02203
19 4352925 4360035 0.000993
19 4352925 4360035 0.035815
19 4367384 4369087 0.01248
19 4372506 4378788 0.00408
19 4372506 4378788 0.004524
19 4453894 4462986 0.011348
19 4466415 4469469 8e-06
19 4471968 4475573 0.02704
19 4471968 4475573 0.02235
19 4499403 4522462 0.054558
19 4499403 4522462 0.096969
19 4554481 4557699 0.03045
19 4568167 4580170 0.039896
19 4568167 4580170 0.040092
19 4584535 4606611 0.014417
19 4584535 4606611 0.003607
19 4607362 4622089 0.02247
19 4607362 4622089 0.022393
19 4625247 4628452 0.027759
19 4625247 4628452 0.010014
19 4629500 4637057 0.080838
19 4629500 4637057 0.080014
19 4639160 4661714 0.042308
19 4639160 4661714 0.063632
19 4639160 4661714 0.041194
19 4715270 4737315 0.011041
19 4800938 4810644 0.007028
19 4813861 4816684 0.032094
19 4818416 4820753 0.065387
19 4864070 4867082 1e-06
19 4939079 4944304 0.044025
19 4949669 4974451 0.009943
19 4975634 4986701 0.024075
19 4975634 4986701 0.023485
19 4975634 4986701 0.023491
19 5003185 5005920 0.055818
19 5003185 5005920 0.055744
19 5015738 5038287 0.018999
19 5053227 5057991 0.03426
19 5059621 5060645 0.031334
19 5063430 5064581 0.031746
19 5065914 5074257 0.033342
19 5065914 5074257 0.030633
19 5074262 5084877 0.011655
19 5087963 5094318 0.089072
19 5105206 5121362 0.015463
19 5234537 5263312 6e-06
19 5268421 5288018 0.034478
19 5289965 5303363 0.01644
19 5355810 5368651 0.023087
19 5355810 5368651 0.01996
19 5355810 5368651 0.014172
19 5375758 5385015 0.064448
19 5387889 5389298 0.077006
19 5391789 5395158 0.022723
19 5400324 5458809 0.006164
19 5466205 5494398 0.016405
19 5486695 5487630 0.119056
19 5497683 5503870 0.04186
19 5505366 5509678 0.045654
19 5505366 5509678 0.045197
19 5536933 5596257 0.023953
19 5536933 5596257 0.021597
19 5663914 5669869 0.045982
19 5663914 5669869 0.050346
19 5670651 5675078 2.5e-05
19 5675242 5686947 0.181118
19 5687641 5690324 0.022111
19 5687641 5690324 0.02235
19 5687641 5690324 0.042264
19 5691367 5698205 0.043202
19 5691367 5698205 0.042867
19 5731261 5745441 0.035904
19 5731261 5745441 0.032031
19 5819632 5865968 0.009562
19 5932949 5947981 0.0441
19 5949691 5950591 0.081074
19 5951392 5959663 0.025658
19 5951392 5959663 0.024916
19 5951392 5959663 0.023656
19 5951392 5959663 0.022493
19 5960033 5963222 0.029593
19 5968125 5976226 0.149424
19 5984689 5986986 0.015797
19 5987728 5990910 0.056592
19 5991572 5993364 2.5e-05
19 6003905 6009158 0.024716
19 6011659 6017146 0.017519
19 6011659 6017146 0.018157
19 6011659 6017146 0.018741
19 6030303 6031778 0.013492
19 6035602 6037038 0.003589
19 6047093 6048145 4.5e-05
19 6051134 6052463 0.041139
19 6078866 6080738 0.056883
19 6085324 6087524 0.018576
19 6090639 6092780 0.028786
19 6093858 6096722 0.036754
19 6098400 6102805 0.064915
19 6098400 6102805 0.085023
19 6098400 6102805 0.077484
19 6111536 6118519 0.022832
19 6122297 6129389 0.046725
19 6122297 6129389 0.026539
19 6145672 6152099 0.051304
19 6155747 6177341 0.020953
19 6183509 6191972 0.007742
19 6183509 6191972 0.030504
19 6201210 6205013 0.005409
19 6207951 6212109 0.047896
19 6207951 6212109 0.065261
19 6213441 6233158 0.009555
19 6213441 6233158 0.00964
19 6242361 6247553 0.009954
19 6242361 6247553 4e-06
19 6253382 6259458 0.065288
19 6261268 6266460 0.00354
19 6269682 6275836 0.029776
19 6278742 6281662 0.10681
19 6283037 6288758 0.074895
19 6294749 6301611 0.03841
19 6294749 6301611 0.038232
19 6301852 6303354 0.057104
19 6304507 6306598 0.015401
19 6310208 6315550 0.064128
19 6319533 6321650 0.061943
19 6323877 6333690 0.034313
19 6323877 6333690 0.03459
19 6378758 6381195 0.023913
19 6381558 6384335 0.073446
19 6381558 6384335 0.062774
19 6385961 6388446 0.077049
19 6392993 6398352 0.060257
19 6392993 6398352 0.057879
19 6401285 6413498 0.003894
19 6430393 6434444 0.017278
19 6434587 6437685 0.054983
19 6437512 6444710 0.015795
19 6437512 6444710 0.015312
19 6447101 6452382 0.062313
19 6453754 6469506 0.030323
19 6480953 6523120 0.025979
19 6544984 6551648 0.015178
19 6555452 6559243 0.020422
19 6555452 6559243 1.7e-05
19 6555452 6559243 0.001698
19 6559786 6564112 0.021362
19 6563685 6568783 0.018841
19 6563685 6568783 0.018903
19 6569082 6571583 0.058972
19 6609904 6625673 0.002289
19 6644849 6650889 0.005866
19 6652728 6655349 0.039725
19 6655896 6675702 0.099732
19 6676365 6677601 0.022046
19 6709031 6714350 0.041754
19 6715666 6722551 0.025449
19 6726200 6730617 0.009817
19 6726200 6730617 0.00767
19 6770049 6786109 0.003036
19 6835690 6843437 0.052199
19 6835690 6843437 0.049339
19 6844584 6848191 0.053582
19 6848563 6852358 2.5e-05
19 6854017 6858058 0.009688
19 6862001 6867320 0.046645
19 6868449 6872035 0.040744
19 6872104 6873536 0.049258
19 6872104 6873536 0.050888
19 6873765 6878031 0.037525
19 6878614 6879691 0.053031
19 6880605 6883723 0.071182
19 6886885 6888005 3.5e-05
19 6889077 6890079 5e-06
19 6895042 6902337 0.022059
19 6921327 6924109 7e-06
19 6928286 6932269 0.046218
19 6935626 6936815 0.040708
19 6952818 6984246 0.020861
19 7013605 7016908 0.019698
19 7023483 7029194 0.054388
19 7032027 7037524 0.036352
19 7032027 7037524 0.030156
19 7040298 7052469 0.038779
19 7055587 7061253 0.050988
19 7062684 7069402 0.07392
19 7078941 7082372 0.02535
19 7085211 7089607 0.034243
19 7091066 7099186 0.047092
19 7099791 7107826 0.030837
19 7099791 7107826 0.028722
19 7108886 7127465 0.114515
19 7129363 7132293 0.007098
19 7186616 7191261 0.057689
19 7196791 7201894 0.009056
19 7196791 7201894 0.022842
19 7196791 7201894 0.013845
19 7202557 7209478 0.081845
19 7215736 7220886 0.013219
19 7222941 7230754 0.026473
19 7234883 7245676 0.099877
19 7247221 7250193 0.076147
19 7253475 7258006 0.022001
19 7253475 7258006 0.022568
19 7264184 7278966 0.022354
19 7282809 7291237 0.00285
19 7297911 7298900 0.1051
19 7303937 7315440 0.023787
19 7325905 7346711 0.010209
19 7354155 7354981 0.04624
19 7358078 7359784 0.026153
19 7361866 7363517 0.072284
19 7361866 7363517 0.055413
19 7364696 7369474 0.088155
19 7364696 7369474 0.087625
19 7374591 7382394 0.003709
19 7391153 7393804 0.021542
19 7395960 7403793 0.04936
19 7404582 7408625 3.4e-05
19 7409406 7418897 0.035595
19 7420099 7434277 0.041473
19 7420099 7434277 0.046661
19 7436490 7438889 0.024746
19 7441826 7452728 0.044065
19 7458419 7468520 0.034143
19 7458419 7468520 0.002498
19 7477087 7484256 0.056969
19 7488251 7496518 0.050763
19 7496834 7500337 0.019748
19 7504978 7513587 0.006569
19 7515235 7519496 0.040288
19 7527822 7529657 0.035851
19 7530451 7541567 0.054508
19 7530451 7541567 0.051058
19 7580596 7597632 0.011315
19 7580596 7597632 0.007638
19 7600648 7605874 0.012915
19 7610152 7619884 0.074831
19 7621536 7625105 0.042534
19 7626845 7631463 0.058728
19 7626845 7631463 0.044328
19 7634611 7638707 1.5e-05
19 7640635 7642479 0.153622
19 7644684 7648341 0.028398
19 7644684 7648341 0.026777
19 7649553 7653386 0.01145
19 7654842 7656135 2e-05
19 7658897 7664211 0.007535
19 7669052 7670811 0.064163
19 7672986 7681248 0.040886
19 7672986 7681248 0.089741
19 7672986 7681248 0.090712
19 7699117 7705618 0.025887
19 7707982 7712421 0.056341
19 7716217 7717867 0.058786
19 7718951 7720992 0.137298
19 7721859 7723667 8e-06
19 7721859 7723667 0.020985
19 7736306 7738858 0.037558
19 7744732 7749151 0.011956
19 7744732 7749151 0.011933
19 7751973 7753935 0.05998
19 7751973 7753935 0.050619
19 7755202 7758638 0.008848
19 7772225 7774295 0.021711
19 7779239 7811142 0.014572
19 7779239 7811142 0.014979
19 7825248 7841880 0.004348
19 7849705 7898014 0.053957
19 7928238 7930794 0.167047
19 7928238 7930794 0.114091
19 7934480 8006157 0.046215
19 8013637 8017213 0.237243
19 8017636 8020713 5e-06
19 8023351 8047873 0.023994
19 8051632 8056492 0.040779
19 8057317 8059611 0.088135
19 8064323 8068393 0.041052
19 8070898 8076048 0.02307
19 8079885 8085119 0.016906
19 8085730 8091479 0.026446
19 8085730 8091479 0.037178
19 8085730 8091479 0.026445
19 8129975 8137481 0.042119
19 8139383 8147703 0.057045
19 8139383 8147703 0.042288
19 8161231 8172055 0.068745
19 8174515 8181627 0.005587
19 8174515 8181627 0.036452
19 8174515 8181627 0.035277
19 8174515 8181627 0.023906
19 8174515 8181627 0.02398
19 8185564 8191063 0.01051
19 8192146 8195255 0.088784
19 8197387 8201198 0.008232
19 8203185 8208473 0.042525
19 8212248 8228341 0.045688
19 8235774 8239028 0.071143
19 8235774 8239028 0.056904
19 8245706 8249730 0.034734
19 8264228 8283313 0.012213
19 8291130 8304200 0.028587
19 8331786 8337633 0.050427
19 8338211 8342610 0.026105
19 8338211 8342610 0.030005
19 8343322 8344697 0.075488
19 8353448 8410496 0.033866
19 8440815 8448486 0.02988
19 8457411 8459993 0.004566
19 8462080 8465519 0.035719
19 8467771 8471342 0.037854
19 8479507 8504135 0.009764
19 8479507 8504135 0.010984
19 8506584 8510931 0.027491
19 8506584 8510931 0.027729
19 8512308 8519905 0.00521
19 8512308 8519905 0.034961
19 8521976 8530683 0.036708
19 8521976 8530683 0.032734
19 8533461 8537695 0.025916
19 8537967 8542981 0.010049
19 8545104 8556210 0.042718
19 8567039 8575758 1.3e-05
19 8584916 8591806 0.015508
19 8599897 8606500 0.011329
19 8599897 8606500 0.011624
19 8607893 8616545 0.015931
19 8631236 8648610 0.06656
19 8682180 8702387 0.06409
19 8682180 8702387 0.115651
19 8703811 8725426 0.053337
19 8732116 8746121 0.183707
19 8747219 8759886 0.005359
19 8760922 8767798 0.004324
19 8760922 8767798 0.041976
19 8768260 8787109 2.6e-05
19 8796392 8812071 3e-06
19 8813208 8823771 0.056397
19 8826512 8835053 0.038968
19 8837368 8845492 2e-06
19 8847170 8852636 0.040746
19 8855280 8863611 0.002859
19 8865413 8868907 0.02653
19 8870089 8871123 0.100605
19 8873691 8883814 0.011239
19 8889688 8893864 0.042361
19 8924410 8934206 0.041275
19 8938983 8952258 0.034535
19 8953020 8955475 0.072212
19 8959320 8961475 4.4e-05
19 8967242 8970975 0.265344
19 8973920 8977664 0.010161
19 8973920 8977664 1.7e-05
19 8978568 8980207 0.01096
19 8989169 8999518 2.2e-05
19 9018061 9037499 0.046103
19 9053235 9056543 4.3e-05
19 9053235 9056543 0.034462
19 9070159 9075409 0.061947
19 9077271 9078702 0.038059
19 9079519 9087595 0.059048
19 9091147 9093759 0.005582
19 9091147 9093759 0.005581
19 9102570 9113235 0.071213
19 9102570 9113235 0.075101
19 9116313 9125987 0.017928
19 9128707 9136269 0.070158
19 9149022 9168603 0.062384
19 9171417 9173674 0.035515
19 9184837 9185907 0.027004
19 9194806 9197663 0.019683
19 9199209 9216125 0.101332
19 9217104 9220265 0.079367
19 9222675 9226872 0.050701
19 9222675 9226872 0.043207
19 9230089 9231512 0.111552
19 9240443 9247952 0.06635
19 9250322 9260293 0.016574
19 9262026 9268072 0.020608
19 9271720 9276571 0.054822
19 9287888 9290073 0.03758
19 9291925 9297476 0.004387
19 9291925 9297476 0.007015
19 9320462 9322445 0.05981
19 9323371 9326473 0.000488
19 9337694 9346183 0.065151
19 9337694 9346183 0.057725
19 9355981 9367144 0.029861
19 9355981 9367144 3.3e-05
19 9355981 9367144 0.035514
19 9355981 9367144 0.032843
19 9355981 9367144 2.7e-05
19 9355981 9367144 0.029886
19 9370025 9372397 0.02953
19 9414724 9447411 0.034393
19 9414724 9447411 0.036314
19 9414724 9447411 0.040649
19 9433959 9435647 0.068143
19 9448469 9456234 0.026295
19 9457203 9457947 5.4e-05
19 9471926 9474423 0.031341
19 9481044 9498771 9e-06
19 9501117 9503877 0.052587
19 9509896 9515977 2.1e-05
19 9517063 9518962 0.017486
19 9579090 9580852 3.9e-05
19 9607677 9637807 0.01055
19 9640525 9655560 0.031896
19 9658695 9662960 0.017438
19 9666876 9737045 0.025302
19 9666876 9737045 0.021335
19 9739851 9743387 0.128934
19 9749129 9756879 0.083117
19 9759226 9761614 4e-05
19 9783712 9785782 0.012384
19 9795678 9798432 0.038613
19 9802695 9805303 0.069178
19 9829565 9833202 0.034905
19 9835581 9851758 0.103409
19 9872457 9924659 0.017748
19 9933073 9937425 0.074787
19 9942416 9943657 7.5e-05
19 9945600 9949019 0.082027
19 9951237 9954758 0.014299
19 9958513 9962144 0.039394
19 10010852 10023262 0.032255
19 10010852 10023262 0.03762
19 10010852 10023262 0.023373
19 10039550 10041807 1.4e-05
19 10047090 10052448 0.031988
19 10061760 10068840 0.142629
19 10072808 10079506 0.05284
19 10081037 10083872 1.4e-05
19 10085421 10092098 0.03529
19 10085421 10092098 0.029369
19 10093275 10099931 0.052406
19 10101541 10103108 0.034477
19 10104117 10120212 1e-05
19 10122821 10128006 0.138067
19 10129783 10133598 0.034718
19 10129783 10133598 0.046283
19 10148833 10182681 0.067576
19 10185959 10207752 0.03714
19 10247505 10253942 0.035874
19 10255952 10259426 1.2e-05
19 10282175 10294095 0.006329
19 10282175 10294095 0.006716
19 10282175 10294095 0.006897
19 10302622 10343834 0.040463
19 10353716 10359580 0.01045
19 10363935 10365973 0.083142
19 10390061 10396080 0.021048
19 10399243 10402440 0.06664
19 10403743 10407820 0.095181
19 10408583 10424409 0.050612
19 10441422 10444488 2.1e-05
19 10488401 10510480 0.028493
19 10548006 10552249 0.030209
19 10583153 10597109 0.026004
19 10598729 10624119 0.065041
19 10625430 10628218 0.081718
19 10625430 10628218 1.3e-05
19 10629566 10633044 4e-05
19 10629566 10633044 0.234568
19 10640525 10650421 0.0041
19 10640525 10650421 0.025211
19 10784649 10787031 0.017266
19 10799792 10803574 1.8e-05
19 10806741 10813865 0.086664
19 10842308 10846159 0.030669
19 10888182 10899894 0.020119
19 10902109 10923381 0.05588
19 10924289 10930612 0.048728
19 10924289 10930612 0.052539
19 10941821 10958527 0.024599
19 10965471 11001426 0.010441
19 11013095 11017993 0.058256
19 11018505 11031128 0.100168
19 11031753 11033718 2.4e-05
19 11031753 11033718 2.6e-05
19 11060840 11062963 0.029816
19 11064511 11067764 0.027394
19 11070181 11081611 0.018683
19 11097999 11111043 0.048569
19 11097999 11111043 0.048755
19 11113415 11117764 0.020634
19 11119196 11126163 0.020487
19 11152973 11155150 0.03279
19 11158713 11169086 0.031704
19 11170173 11173387 0.057825
19 11170173 11173387 0.054152
19 11170173 11173387 0.051367
19 11170173 11173387 0.057356
19 11170173 11173387 0.054583
19 11172770 11179705 0.03084
19 11180868 11191250 0.015323
19 11196019 11197921 0.01064
19 11216294 11230141 0.024035
19 11241014 11269176 0.00917
19 11295657 11306746 0.033051
19 11314522 11321227 3e-06
19 11357214 11372283 1.5e-05
19 11357214 11372283 0.023274
19 11357214 11372283 0.023917
19 11394729 11472962 0.004672
19 11394729 11472962 0.011154
19 11394729 11472962 0.007959
