"lg" "pos1" "ben.lim_num.obs" "ben.lim_num.outlier" "ben.lim_prop" "lake.stream_num.obs" "lake.stream_num.outlier" "lake.stream_prop" "marine.fresh_num.obs" "marine.fresh_num.outlier" "marine.fresh_prop" "dn" "ds" "exon" "gene_count" "gene_density" "gene_id" "ka" "ks" "phastcons" "pi_atl_10k" "pi_atl_75k" "pi_pac_10k" "pi_pac_75k" "recomb_rate" "utr3" "utr5" "in.a.gene" "num.obs.all" "num.outlier.all" "prop.outlier.all" "prop.outlier.scale" "outlier.any" "para.fact" "para.cat"
19 12600000 3 1 0.333333333333333 4 0 0 4 0 0 0.0404431003120305 0.373839175026003 1 3 0.46144 NA NA NA 0.25665825512354 0.00194321953650584 0.00189506845551855 0.0023983049090895 0.00242540727525319 1.28641779427728 NA NA 0 11 1 0.0909090909090909 0.111111111111111 TRUE "(0.1,0.2]" 1
19 12675000 3 0 0 5 0 0 3 0 0 0.0227493801536349 0.407692092385052 1 6 0.71852 NA NA NA 0.28749397314617 0.00619253489850706 0.00627033170453597 0.00171080104296691 0.00168798161803294 0.515641818 NA 1 0 11 0 0 0 FALSE NA 0
19 12750000 3 0 0 5 0 0 3 0 0 0.0799550513859621 0.618348681309775 1 3 0.164466666666667 NA NA NA 0.276259697042302 0.00566150330227965 0.00550300043268463 0.00176288937931729 0.00180684715512614 0.515641818 NA 1 0 11 0 0 0 FALSE NA 0
19 12825000 3 0 0 1 0 0 3 0 0 0.064603915661513 0.887261090829694 1 4 0.56596 NA NA NA 0.206220216442343 0.00676492281303285 0.00686792598656862 0.00205842725789272 0.00205934009444008 0.515641818 NA 1 0 7 0 0 0 FALSE NA 0
19 12900000 3 0 0 6 0 0 4 0 0 0.0529818644235623 0.867257704946996 1 6 0.704706666666667 NA NA NA 0.243412714429869 0.00730052032745219 0.00736150108398749 0.00295823007033706 0.00290293552924233 0.515641818 NA 1 0 13 0 0 0 FALSE NA 0
19 12975000 3 0 0 4 0 0 3 0 0 0.0309372547765464 0.479151742214476 1 9 0.825186666666667 NA NA NA 0.188655820679682 0.00390685452516899 0.00392043354501995 0.00300348506524016 0.00297406074432663 0.515641818 1 NA 0 10 0 0 0 FALSE NA 0
19 13050000 3 0 0 4 0 0 3 0 0 0.0414750808603864 0.456089554869548 1 2 0.468586666666667 NA NA NA 0.1556476425586 0.00464060515256038 0.00474382401897105 0.00229482871226999 0.00227553196973798 0.515641818 1 1 0 10 0 0 0 FALSE NA 0
19 13125000 3 0 0 4 0 0 4 0 0 0.0986861190693053 0.433991992078607 1 2 0.48304 NA NA NA 0.190713562562266 0.00839090889428933 0.00609946439172811 0.00418476818466477 0.00464315607905361 0.515641818 NA NA 0 11 0 0 0 FALSE NA 0
19 13200000 3 0 0 0 0 NA 0 0 NA 0.03892883646463 0.56008529439634 1 5 0.271213333333333 NA 0.00378665795349344 0.122119719000163 0.223347376898936 0.0054893586023122 0.00544248077024784 0.00316549561323504 0.00327833576990725 0.515641818 NA 1 0 3 0 0 NA NA NA 0
19 13275000 3 0 0 5 1 0.2 3 1 0.333333333333333 0.0550966753246753 0.512702237476809 1 2 0.143706666666667 NA 0.0158 0.5358 0.266628184241706 0.00398679056809042 0.00397174937891279 0.00343118365064911 0.00340592956481368 0.515641818 NA 1 0 11 2 0.181818181818182 0.177777777777778 TRUE "(0.1,0.2]" 2
19 13350000 3 0 0 6 1 0.166666666666667 2 0 0 0.0187445783109703 0.361952808291851 1 3 0.774053333333333 NA NA NA 0.240105846455448 0.00444288760050434 0.00446782957992921 0.00321418536143354 0.00326646810068695 0.515641818 NA 1 0 11 1 0.0909090909090909 0.0555555555555556 TRUE "(0,0.1]" 1
19 13425000 3 1 0.333333333333333 0 0 NA 2 1 0.5 0.0138738118472864 0.418969409119443 1 8 0.30132 NA NA NA 0.21021416791414 0.00538427965351355 0.00519847182632579 0.00342472368911129 0.00343260815083281 0.515641818 NA 1 0 5 2 0.4 NA NA NA 2
19 13500000 3 2 0.666666666666667 6 0 0 4 0 0 0.083142 0.456876 1 1 0.00886666666666667 NA NA NA 0.207002705749718 0.00462288605019327 0.00470422355807009 0.0025988422802164 0.00255055827468229 0.94408425724752 NA 1 0 13 2 0.153846153846154 0.222222222222222 TRUE "(0.2,0.3]" 1
19 13575000 3 0 0 6 0 0 4 0 0 0.0400846600221484 0.475224976744186 1 2 0.84276 NA NA NA 0.321598066075745 0.00563019820518332 0.00560020845576718 0.00275755733865936 0.00282437855714113 1.075414359 NA NA 0 13 0 0 0 FALSE NA 0
19 13650000 3 1 0.333333333333333 3 0 0 2 0 0 0.06664 0.562714 1 NA NA NA NA NA 0.37050982547993 0.00534612392088872 0.00541339178642644 0.00228953406696908 0.00224113073392612 1.075414359 NA NA 0 8 1 0.125 0.111111111111111 TRUE "(0.1,0.2]" 1
19 13725000 3 0 0 4 0 0 4 0 0 0.0324772410063324 0.346104522642478 1 4 0.38948 NA 0.176030686894227 NA 0.341425418588021 0.00572826439021861 0.00566383954600976 0.00320180402747928 0.00323857973984796 1.075414359 NA 1 0 11 0 0 0 FALSE NA 0
19 13800000 3 0 0 6 0 0 4 0 0 0.0344623920887632 0.369905590361446 1 5 0.43504 NA NA NA 0.261087359732913 0.006067318617479 0.0061405759115157 0.00298155810714982 0.00298075062903933 1.075414359 NA 1 0 13 0 0 0 FALSE NA 0
19 13875000 3 0 0 5 0 0 4 0 0 1.3e-05 0.132072 1 1 0.38944 NA NA NA 0.272983263455704 0.0048695909276676 0.00483901388254213 0.00236489752614871 0.0023561053730373 1.075414359 NA NA 0 12 0 0 0 FALSE NA 0
19 13950000 3 1 0.333333333333333 6 0 0 4 0 0 0.0348871273744319 0.461358772404149 1 2 0.114386666666667 NA NA NA 0.260536557361098 0.00618336788893825 0.00610956209065682 0.00184016175134573 0.00176403897595167 1.075414359 NA NA 0 13 1 0.0769230769230769 0.111111111111111 TRUE "(0.1,0.2]" 1
19 14025000 2 0 0 1 0 0 3 1 0.333333333333333 0.0170913463582096 0.223969489099775 1 4 0.60972 NA 0.0285 0.1658 0.321850513092711 0.00681623866139849 0.00688588886966801 0.00284150676945369 0.00288790988324124 1.075414359 NA 1 0 6 1 0.166666666666667 0.111111111111111 TRUE "(0.1,0.2]" 1
19 14100000 3 0 0 3 0 0 4 0 0 0.0137501563589962 0.206405845172267 1 1 0.31344 NA NA NA 0.304185939983173 0.00587590947701633 0.00590242414182944 0.00281786951284152 0.00273954147332682 1.075414359 NA NA 0 10 0 0 0 FALSE NA 0
19 14175000 3 0 0 0 0 NA 2 0 0 NA NA NA NA NA NA NA NA 0.307970637284098 0.00558289524290452 0.00556843096708308 0.00142097675014439 0.00141762930071627 1.075414359 NA NA 0 5 0 0 NA NA NA 0
19 14250000 3 0 0 6 0 0 3 0 0 0.030669 0.215823 1 1 0.0258666666666667 NA NA NA 0.240685287497442 0.00599422943487404 0.00584175948330823 0.00226984074851655 0.00230474181791055 1.075414359 NA NA 0 12 0 0 0 FALSE NA 0
19 14325000 0 0 NA 0 0 NA 0 0 NA NA NA NA NA NA NA NA NA 0.314152946977012 0.00665136453030345 0.00683668213627464 0.00291732664856457 0.00288242621213004 1.075414359 NA NA 0 0 0 NA NA NA NA 0
19 14400000 3 1 0.333333333333333 0 0 NA 0 0 NA NA NA NA NA NA NA NA NA 0.311234833769145 0.00523769789486308 0.00537357303198174 0.00211081117582974 0.00216052220921807 1.075414359 NA NA 0 3 1 0.333333333333333 NA NA NA 1
19 14475000 3 0 0 6 0 0 4 0 0 0.0508494591036003 0.450245148273329 1 4 0.453613333333333 NA NA NA 0.309053989961781 0.00529095996706752 0.00525588384605138 0.00256441118321213 0.00252286971973104 1.075414359 NA 1 0 13 0 0 0 FALSE NA 0
19 14550000 3 0 0 6 0 0 3 0 0 0.0341953600779005 0.41505679111471 1 6 0.691386666666667 NA NA NA 0.271150002461478 0.00550508613003854 0.00553684845098786 0.00253822164987537 0.00253136614532513 1.075414359 NA 1 0 12 0 0 0 FALSE NA 0
19 14625000 3 0 0 6 1 0.166666666666667 4 0 0 0.0392487859364104 0.364476920880529 1 7 0.708466666666667 NA NA NA 0.223044968028913 0.0065094673821921 0.0065412212635027 0.00329258890435019 0.00326870983063929 1.075414359 NA 1 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
19 14700000 3 1 0.333333333333333 6 1 0.166666666666667 4 2 0.5 0.048755 0.424043 NA NA NA NA NA NA 0.330996262534184 0.00708500858996694 0.00698362823026823 0.00387143657997024 0.00377422026371585 1.31248501580288 NA NA 0 13 4 0.307692307692308 0.333333333333333 TRUE "(0.3,0.4]" 3
19 14775000 3 0 0 5 0 0 3 0 0 NA NA NA NA NA NA NA NA 0.285687201721825 0.00759280473501922 0.00772557664547777 0.00296274796182657 0.002858394784085 1.948152751 NA NA 0 11 0 0 0 FALSE NA 0
19 14850000 3 1 0.333333333333333 3 1 0.333333333333333 3 1 0.333333333333333 0.0407376387351779 0.305763529719556 1 5 0.354133333333333 NA NA NA 0.222453525788361 0.00625942014437541 0.00624950792427089 0.00237651306329711 0.00233612495348604 1.948152751 NA 1 0 9 3 0.333333333333333 0.333333333333333 TRUE "(0.3,0.4]" 3
19 14925000 3 0 0 6 0 0 4 0 0 0.054297019543428 0.301711105829506 1 6 0.7954 NA NA NA 0.308785864836121 0.00554901187505565 0.00551064223278143 0.00287005539644109 0.00285302194692314 2.7704985593584 NA 1 0 13 0 0 0 FALSE NA 0
19 1.5e+07 3 0 0 6 0 0 4 0 0 0.0089023895425321 0.188672576050101 1 6 0.719533333333333 NA 0.00643404027629147 0.230073976067711 0.327591351677119 0.00624469252698081 0.00625273092268781 0.00213944171229846 0.00213946356350253 2.907044785 NA 1 0 13 0 0 0 FALSE NA 0
19 15075000 3 0 0 6 0 0 4 0 0 0.0168274452474418 0.204371868485456 1 8 0.811666666666667 NA 0.02477051436851 0.213312540104185 0.260638253965134 0.00544194053826444 0.0056577708176243 0.00437288139648322 0.00391154148749011 1.75992069766883 NA 1 0 13 0 0 0 FALSE NA 0
19 15150000 3 0 0 4 0 0 4 0 0 0.0407030711235171 0.231495061605024 1 8 0.481346666666667 NA 0.0126 0.0916 0.24625824472878 0.00538213254281623 0.00527113131418787 0.00329497420902598 0.00330660662460999 1.540857048 NA 1 0 11 0 0 0 FALSE NA 0
19 15225000 3 0 0 6 0 0 4 0 0 0.0415172919390293 0.258135367400359 1 4 0.921906666666667 NA NA NA 0.296395616190045 0.00679856622949667 0.00689459798875435 0.00272707921649961 0.00269440976900489 1.540857048 NA 1 0 13 0 0 0 FALSE NA 0
19 15300000 3 0 0 6 0 0 3 0 0 0.0329460424452815 0.391442679887732 1 11 0.56444 NA NA NA 0.174215882383663 0.00586396999620372 0.00590384491427201 0.00260481586205471 0.00263714606200897 1.540857048 1 1 0 12 0 0 0 FALSE NA 0
19 15375000 3 0 0 6 0 0 4 0 0 0.0388828948760971 0.383168503968766 1 4 0.42036 NA NA NA 0.2234111598777 0.00686697379568698 0.00684947160375723 0.0021966616582978 0.00218672344404664 1.540857048 1 1 0 13 0 0 0 FALSE NA 0
19 15450000 3 0 0 5 0 0 4 0 0 0.0280663235072439 0.231801998743824 1 6 0.28276 NA NA NA 0.252441656590085 0.00655698688365104 0.00655048487000773 0.0022197020439753 0.00221215374097464 1.540857048 NA 1 0 12 0 0 0 FALSE NA 0
19 15525000 3 0 0 6 1 0.166666666666667 4 0 0 NA NA NA NA NA NA NA NA 0.307132364138615 0.00608447837451297 0.00608940401837383 0.00175702464465077 0.00174219781122734 1.540857048 NA NA 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
19 15600000 3 0 0 0 0 NA 1 0 0 0.018508 0.321494 1 1 0.0130666666666667 NA NA NA 0.271524801932565 0.00671899409151063 0.00682446613404754 0.00179002989432223 0.00177600172667716 1.540857048 NA NA 0 4 0 0 NA NA NA 0
19 15675000 2 0 0 6 0 0 3 0 0 0.0284701982722432 0.257165819182077 1 7 0.603386666666667 NA 0.0763244304568528 0.199793437563452 0.304024360657042 0.00443622472489636 0.00446669783112181 0.00389344206640685 0.0035523922932789 1.540857048 NA 1 0 11 0 0 0 FALSE NA 0
19 15750000 2 0 0 4 0 0 4 0 0 0.032144784880803 0.156948640464241 1 5 0.30536 NA NA NA 0.282437604494081 0.00648813020743865 0.00662208104145604 0.00318498485632123 0.00318465919715498 1.540857048 NA 1 0 10 0 0 0 FALSE NA 0
19 15825000 1 0 0 0 0 NA 2 0 0 0.103826 0.225667 1 1 0.839186666666667 NA NA NA 0.226005248954657 0.0066806838885994 0.00669418773224492 0.0030046505577011 0.0030393778285767 1.540857048 NA NA 0 3 0 0 NA NA NA 0
19 15900000 3 0 0 6 0 0 4 0 0 0.0741524646101001 0.287627880206097 1 9 0.443946666666667 NA NA NA 0.276507425742574 0.0071954237962701 0.00717608701962695 0.00236150475689087 0.00236383996742339 1.3115015771524 NA 1 0 13 0 0 0 FALSE NA 0
19 15975000 3 0 0 5 0 0 4 0 0 0.012462 0.264777 1 NA NA NA NA NA 0.21167883182911 0.00656778491109962 0.00667173074394483 0.00255827505797883 0.00256828993598295 0.839378363 NA NA 0 12 0 0 0 FALSE NA 0
19 16050000 3 0 0 0 0 NA 0 0 NA 0.019925496432144 0.272847691497166 1 5 0.20096 NA NA NA 0.304105549723315 0.00750089818536103 0.00732570389446509 0.00359770033009123 0.00336516178127852 0.839378363 NA 1 0 3 0 0 NA NA NA 0
19 16125000 3 0 0 5 0 0 3 0 0 0.076538 0.903448 1 1 0.0266266666666667 NA NA NA 0.303904366843799 0.00652401897182855 0.00661533369930479 0.00207400584694792 0.00214239932376427 0.839378363 NA NA 0 11 0 0 0 FALSE NA 0
19 16200000 3 0 0 1 0 0 2 0 0 0.021587678197202 0.146240814079456 1 2 0.713826666666667 NA NA NA 0.225038325215522 0.00661507798348042 0.00661113963871772 0.001751360686688 0.00173850540354837 0.839378363 NA NA 0 6 0 0 0 FALSE NA 0
19 16275000 3 0 0 5 0 0 4 0 0 0.0148515740788768 0.211920302851116 1 2 0.77112 NA NA NA 0.272806411323897 0.00724807321622586 0.00731403725324853 0.00159268915829732 0.00160541425330168 0.839378363 NA 1 0 12 0 0 0 FALSE NA 0
19 16350000 3 0 0 6 0 0 4 0 0 0.0232351789645332 0.197470616829732 1 2 0.39244 NA NA NA NA 0.00745844117003691 0.00746740917359802 0.00228694131786806 0.00229961220998925 1.19123481270008 NA NA 0 13 0 0 0 FALSE NA 0
19 16425000 3 0 0 0 0 NA 2 0 0 0.00564895040666534 0.108764181709978 1 1 0.268826666666667 NA NA NA NA 0.00595609203996938 0.00596412015541078 0.00199297007349977 0.00197377159624638 1.325287397 NA NA 0 5 0 0 NA NA NA 0
19 16500000 0 0 NA 6 0 0 4 0 0 0.0194976552865354 0.257745038982756 1 4 0.382666666666667 NA NA NA NA 0.00667747130480222 0.00665076917548942 0.00187634394112622 0.00186393601843543 1.325287397 NA 1 0 10 0 0 NA NA NA 0
19 16575000 3 0 0 6 1 0.166666666666667 4 0 0 0.0272422974837214 0.332318239956958 1 8 0.56832 NA NA NA NA 0.00596686179776675 0.00601748952404107 0.00180156055146038 0.00181531644063764 1.325287397 NA 1 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
19 16650000 3 0 0 6 0 0 4 0 0 0.0635405242005512 0.316620132649979 1 9 0.7062 NA 0.162856888623978 0.251507561307902 NA 0.00561901942609497 0.00562481799496263 0.00217088639960664 0.00218864747715398 1.325287397 NA 1 0 13 0 0 0 FALSE NA 0
19 16725000 3 0 0 6 0 0 4 0 0 0.0442854423993622 0.313198598127195 1 4 0.78592 NA NA NA NA 0.0066435149465572 0.00666261348395337 0.00213012107326774 0.00211129928573716 1.325287397 NA NA 0 13 0 0 0 FALSE NA 0
19 16800000 3 0 0 1 0 0 2 0 0 0.0169744335632838 0.37406585188346 1 5 0.56236 NA NA NA NA 0.00408895425540984 0.00363073152498854 0.0042343251473152 0.00368671967839265 1.325287397 NA 1 0 6 0 0 0 FALSE NA 0
19 16875000 3 0 0 4 0 0 3 0 0 0.0193535813240734 0.319991973322262 1 4 0.883066666666667 NA NA NA NA 0.00649355279487887 0.00666353899381745 0.00239130514605856 0.0023970272379955 2.31993735022232 NA 1 0 10 0 0 0 FALSE NA 0
19 16950000 3 0 0 6 0 0 4 0 0 0.0175276525102881 0.337278537997257 1 3 0.279053333333333 NA NA NA NA 0.00690612920665791 0.00681996270488294 0.00261621492740988 0.00263689317966372 2.941308074 NA 1 0 13 0 0 0 FALSE NA 0
19 17025000 3 0 0 0 0 NA 3 0 0 0.062574003999103 0.254520114142622 1 1 0.713466666666667 NA NA NA NA 0.00691937611423995 0.00699713966559911 0.00177867993945584 0.00179803930599115 2.941308074 NA NA 0 6 0 0 NA NA NA 0
19 17100000 3 0 0 1 0 0 2 0 0 NA NA NA NA NA NA NA NA NA 0.00729031098667313 0.00731123604866165 0.00142576978400081 0.00142736939555971 2.941308074 NA NA 0 6 0 0 0 FALSE NA 0
19 17175000 3 0 0 6 0 0 4 0 0 NA NA NA NA NA NA NA NA NA 0.0076540953183638 0.00764455577714195 0.00158035066458791 0.00157108700135737 2.941308074 NA NA 0 13 0 0 0 FALSE NA 0
19 17250000 3 1 0.333333333333333 6 0 0 3 0 0 0.062872 0.313957 1 1 0.0567733333333333 NA NA NA NA 0.00726874347827389 0.00725955853383869 0.00206871060724707 0.00206976802427087 2.941308074 NA NA 0 12 1 0.0833333333333333 0.111111111111111 TRUE "(0.1,0.2]" 1
19 17325000 3 0 0 0 0 NA 3 0 0 NA NA NA NA NA NA NA NA NA 0.00686958000721817 0.00693891209446321 0.00234881772539466 0.00231203138347357 2.941308074 NA NA 0 6 0 0 NA NA NA 0
19 17400000 3 0 0 0 0 NA 0 0 NA 0.074549 0.31887 1 1 0.0273333333333333 NA NA NA NA 0.00540366957012685 0.00560440247518937 0.00285784660358431 0.00286442849335453 2.941308074 NA 1 0 3 0 0 NA NA NA 0
19 17475000 3 0 0 6 0 0 4 0 0 0.0310093637678952 0.246921266803736 1 7 0.54456 NA 0.0282 0.1283 NA 0.00640933949538831 0.00630107160168983 0.00250905528989815 0.00245001077571692 2.941308074 NA 1 0 13 0 0 0 FALSE NA 0
19 17550000 3 0 0 6 0 0 4 0 0 0.0271951739324174 0.334959802525065 1 4 0.538533333333333 NA NA NA NA 0.0068131352825903 0.00677906544708835 0.00223225625305205 0.0022453041582798 2.941308074 1 1 0 13 0 0 0 FALSE NA 0
19 17625000 0 0 NA 0 0 NA 0 0 NA 0.046015 0.003316 1 1 0.0422266666666667 NA NA NA NA 0.00629237644819857 0.00634826145653157 0.00165596782750515 0.00162598103432749 2.941308074 NA NA 0 0 0 NA NA NA NA 0
19 17700000 3 0 0 6 0 0 4 0 0 0.027082 0.299963 1 1 0.61244 NA NA NA NA 0.00662469444321368 0.00656102754136486 0.00186213859848972 0.00184351146897361 2.941308074 NA NA 0 13 0 0 0 FALSE NA 0
19 17775000 3 0 0 6 1 0.166666666666667 4 0 0 0.0213114026893581 0.1936608736632 1 7 0.634506666666667 NA 0.00456729520865533 0.104852793111062 NA 0.00685118731186859 0.00696135154831445 0.00200857550249958 0.00200705338938915 2.941308074 NA 1 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
19 17850000 3 0 0 6 0 0 4 0 0 0.0207336404778719 0.285003425082392 1 3 0.679626666666667 NA NA NA NA 0.00624802829414007 0.00601948952288975 0.00169771600670156 0.00169245791792028 2.941308074 NA 1 0 13 0 0 0 FALSE NA 0
19 17925000 0 0 NA 0 0 NA 2 0 0 0.0166136072874494 0.313249185866765 1 1 0.108653333333333 NA NA NA NA 0.00532461627044762 0.00567841688234046 0.00254691337255392 0.00250737295717123 2.941308074 NA NA 0 2 0 0 NA NA NA 0
19 1.8e+07 2 0 0 6 0 0 4 0 0 0.0474961392946206 0.418387967972925 1 5 0.3742 NA NA NA NA 0.00460310371015694 0.00474822762076456 0.00226846235901916 0.00224434528034897 2.941308074 NA 1 0 12 0 0 0 FALSE NA 0
19 18075000 3 0 0 0 0 NA 3 0 0 0.059333 0.509173 1 1 0.451893333333333 NA NA NA NA 0.00426841924374546 0.00430888966419343 0.00233551941717987 0.00238484839601715 3.58958491092933 NA NA 0 6 0 0 NA NA NA 0
19 18150000 3 0 0 6 0 0 3 0 0 0.0566598914209115 0.518986184316354 1 1 0.318266666666667 NA NA NA NA 0.00490096630123916 0.00471434453839594 0.00215157874657724 0.00194583101886919 3.671898048 NA NA 0 12 0 0 0 FALSE NA 0
19 18225000 3 0 0 4 0 0 2 0 0 0.0461449391802078 0.36449847505629 1 3 0.49148 NA NA NA NA 0.00733989678780567 0.00522536989403896 0.00579800626597746 0.00255502392587447 3.671898048 NA NA 0 9 0 0 0 FALSE NA 0
19 18300000 3 0 0 6 1 0.166666666666667 4 0 0 0.036919 0.368853 1 1 0.181213333333333 NA NA NA NA 0.00557085352511863 0.00563801177914568 0.00196351519253553 0.00199090121663366 3.671898048 NA NA 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
19 18375000 3 0 0 3 0 0 4 0 0 NA NA 1 1 0.0131333333333333 NA NA NA NA 0.00391652040697555 0.00388350319814023 0.00244571729651575 0.00242718332740776 3.671898048 NA NA 0 10 0 0 0 FALSE NA 0
19 18450000 1 0 0 6 0 0 4 0 0 0.0208209416187069 0.263235349198942 1 4 0.257106666666667 NA NA NA NA 0.00302355358052162 0.00280200761133053 0.00248177109194156 0.0024653367049764 3.671898048 NA 1 0 11 0 0 0 FALSE NA 0
19 18525000 3 0 0 6 1 0.166666666666667 4 0 0 0.00761 0.080636 1 1 0.460133333333333 NA NA NA NA 0.00477872653353198 0.00498171034677107 0.00201417548736478 0.00200753010047881 2.74279425867845 NA NA 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
19 18600000 3 0 0 6 0 0 4 0 0 0.00265460698633668 0.200167082108791 1 3 0.31028 NA 0.1246 0.217 NA 0.00539519165898076 0.00567771966451812 0.00255047495479115 0.00260876609831396 2.064377881 NA NA 0 13 0 0 0 FALSE NA 0
19 18675000 3 0 0 6 0 0 4 1 0.25 0.0557345848534297 0.341134561746022 1 6 0.47028 NA NA NA NA 0.00545089671381185 0.00541521329064332 0.00180123954232047 0.00169945897702031 2.064377881 NA 1 0 13 1 0.0769230769230769 0.0833333333333333 TRUE "(0,0.1]" 1
19 18750000 3 0 0 0 0 NA 0 0 NA 0.0346164095359728 0.42082579585421 1 6 0.407066666666667 NA NA NA NA 0.00570237871827657 0.00549252061921006 0.00195698155556775 0.00197044825597663 2.064377881 NA 1 0 3 0 0 NA NA NA 0
19 18825000 3 0 0 5 0 0 4 0 0 0.0477479408862911 0.197675456162169 1 4 0.321573333333333 NA 0.0599 0.3156 NA 0.00549541282701808 0.00575212126325967 0.00197293778945414 0.00195259287037178 2.064377881 NA 1 0 12 0 0 0 FALSE NA 0
19 18900000 3 0 0 1 0 0 3 0 0 0.0655588455584392 0.36512910829577 1 3 0.58564 NA NA NA NA 0.00635966594453654 0.0063020265760921 0.00153073195969777 0.0015245719297903 2.064377881 NA 1 0 7 0 0 0 FALSE NA 0
19 18975000 3 0 0 3 0 0 4 1 0.25 0.0276438396299484 0.31594054130809 1 2 0.309826666666667 NA NA NA NA 0.00677445178813402 0.00683487293671153 0.00137891185431116 0.00133112355355857 2.064377881 NA 1 0 10 1 0.1 0.0833333333333333 TRUE "(0,0.1]" 1
19 19050000 3 0 0 6 1 0.166666666666667 4 0 0 0.04229 0.352934 1 1 0.988413333333333 NA NA NA NA 0.00673339666707179 0.00659657078115879 0.00171977504866102 0.00176418864316033 2.064377881 NA NA 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
19 19125000 3 2 0.666666666666667 1 0 0 2 0 0 0.04229 0.352934 1 NA NA NA NA NA NA 0.00592547828804498 0.00607635546039426 0.00153552193727634 0.00149647815717205 2.064377881 NA 1 0 6 2 0.333333333333333 0.222222222222222 TRUE "(0.2,0.3]" 1
19 19200000 3 0 0 6 0 0 4 0 0 NA NA NA NA NA NA NA NA NA 0.00562262552667871 0.00561404199538307 0.00165286034940696 0.00167191034050658 2.05071358225056 NA NA 0 13 0 0 0 FALSE NA 0
19 19275000 3 0 0 5 1 0.2 4 1 0.25 NA NA NA NA NA NA NA NA NA 0.00449469578653055 0.00451007236350693 0.00143955455431836 0.00140542570812628 2.045407417 NA NA 0 12 2 0.166666666666667 0.15 TRUE "(0.1,0.2]" 2
19 19350000 3 0 0 6 0 0 4 0 0 NA NA NA NA NA NA NA NA NA 0.00603108798370295 0.00612453515383174 0.000863436287542286 0.000825194095735558 2.045407417 NA NA 0 13 0 0 0 FALSE NA 0
19 19425000 3 0 0 6 0 0 4 0 0 0.0563089593147752 0.32532166558485 1 4 0.398453333333333 NA NA NA NA 0.00641028239861298 0.00633323699118661 0.000905674704463269 0.000957186428120867 2.045407417 NA 1 0 13 0 0 0 FALSE NA 0
19 19500000 3 0 0 6 0 0 4 0 0 0.0441783636610243 0.319874199761285 1 6 0.491426666666667 NA 0.0514395383599263 0.200089571383877 NA 0.00575655587199868 0.00569228364258521 0.000762903220778974 0.000739548229173592 NA NA 1 0 13 0 0 0 FALSE NA 0
