"lg" "pos1" "pos2" "ld_r2_atl"
"30952" 16 9650000 9659999 0.245381326
"30953" 16 9660000 9669999 0.28988713
"30954" 16 9670000 9679999 0.242457231
"30955" 16 9680000 9689999 0.249995889
"30956" 16 9690000 9699999 0.170351665
"30957" 16 9700000 9709999 0.191880771
"30958" 16 9710000 9719999 0.1986191
"30959" 16 9720000 9729999 0.252527937
"30960" 16 9730000 9739999 0.229716921
"30961" 16 9740000 9749999 0.22397172
"30962" 16 9750000 9759999 0.1896032
"30963" 16 9760000 9769999 0.218416509
"30964" 16 9770000 9779999 0.188051084
"30965" 16 9780000 9789999 0.220626401
"30966" 16 9790000 9799999 0.193274317
"30967" 16 9800000 9809999 0.246133608
"30968" 16 9810000 9819999 0.22544674
"30969" 16 9820000 9829999 0.187969621
"30970" 16 9830000 9839999 0.207776384
"30971" 16 9840000 9849999 0.249027036
"30972" 16 9850000 9859999 0.256466964
"30973" 16 9860000 9869999 0.21310165
"30974" 16 9870000 9879999 0.222637349
"30975" 16 9880000 9889999 0.236532199
"30976" 16 9890000 9899999 0.257165193
"30977" 16 9900000 9909999 0.205013795
"30978" 16 9910000 9919999 0.230676539
"30979" 16 9920000 9929999 0.245887451
"30980" 16 9930000 9939999 0.230924946
"30981" 16 9940000 9949999 0.264490681
"30982" 16 9950000 9959999 0.216692657
"30983" 16 9960000 9969999 0.293288619
"30984" 16 9970000 9979999 0.261308234
"30985" 16 9980000 9989999 0.437284754
"30986" 16 9990000 9999999 0.279419123
"30987" 16 1e+07 10009999 0.303228981
"30988" 16 10010000 10019999 0.303474313
"30989" 16 10020000 10029999 0.232214809
"30990" 16 10030000 10039999 0.186361512
"30991" 16 10040000 10049999 0.234806596
"30992" 16 10050000 10059999 0.194883333
"30993" 16 10060000 10069999 0.255384435
"30994" 16 10070000 10079999 0.310838295
"30995" 16 10080000 10089999 0.218867626
"30996" 16 10090000 10099999 0.292142538
"30997" 16 10100000 10109999 0.235413211
"30998" 16 10110000 10119999 0.207657742
"30999" 16 10120000 10129999 0.20930886
"31000" 16 10130000 10139999 0.214505648
"31001" 16 10140000 10149999 0.203159928
"31002" 16 10150000 10159999 0.254449231
"31003" 16 10160000 10169999 0.184955946
"31004" 16 10170000 10179999 0.192402266
"31005" 16 10180000 10189999 0.224239218
"31006" 16 10190000 10199999 0.274387265
"31007" 16 10200000 10209999 0.254077279
"31008" 16 10210000 10219999 0.224137823
"31009" 16 10220000 10229999 0.294477704
"31010" 16 10230000 10239999 0.279274364
"31011" 16 10240000 10249999 0.259048442
"31012" 16 10250000 10259999 0.28187123
"31013" 16 10260000 10269999 0.301022542
"31014" 16 10270000 10279999 0.200823606
"31015" 16 10280000 10289999 0.246520743
"31016" 16 10290000 10299999 0.193903603
"31017" 16 10300000 10309999 0.175839476
"31018" 16 10310000 10319999 0.196053449
"31019" 16 10320000 10329999 0.252754862
"31020" 16 10330000 10339999 0.324766044
"31021" 16 10340000 10349999 0.244401388
"31022" 16 10350000 10359999 0.18570341
"31023" 16 10360000 10369999 0.211021191
"31024" 16 10370000 10379999 0.259072182
"31025" 16 10380000 10389999 0.253347507
"31026" 16 10390000 10399999 0.213134804
"31027" 16 10400000 10409999 0.271782882
"31028" 16 10410000 10419999 0.197228024
"31029" 16 10420000 10429999 0.204287984
"31030" 16 10430000 10439999 0.190840893
"31031" 16 10440000 10449999 0.275572698
"31032" 16 10450000 10459999 0.276314351
"31033" 16 10460000 10469999 0.214082674
"31034" 16 10470000 10479999 0.211175343
"31035" 16 10480000 10489999 0.212175535
"31036" 16 10490000 10499999 0.254599729
"31037" 16 10500000 10509999 0.284741922
"31038" 16 10510000 10519999 0.301195772
"31039" 16 10520000 10529999 0.298077064
"31040" 16 10530000 10539999 0.240507999
"31041" 16 10540000 10549999 0.261021858
"31042" 16 10550000 10559999 0.239792819
"31043" 16 10560000 10569999 0.210685005
"31044" 16 10570000 10579999 0.261931033
"31045" 16 10580000 10589999 0.250308234
"31046" 16 10590000 10599999 0.252263943
"31047" 16 10600000 10609999 0.303149026
"31048" 16 10610000 10619999 0.2595067
"31049" 16 10620000 10629999 0.237788649
"31050" 16 10630000 10639999 0.240691972
"31051" 16 10640000 10649999 0.302252424
"31052" 16 10650000 10659999 0.244943873
"31053" 16 10660000 10669999 0.308590907
"31054" 16 10670000 10679999 0.299109199
"31055" 16 10680000 10689999 0.252422922
"31056" 16 10690000 10699999 0.231923653
"31057" 16 10700000 10709999 0.254868173
"31058" 16 10710000 10719999 0.195742159
"31059" 16 10720000 10729999 0.249385374
"31060" 16 10730000 10739999 0.223862434
"31061" 16 10740000 10749999 0.209897688
"31062" 16 10750000 10759999 0.231396552
"31063" 16 10760000 10769999 0.219287512
"31064" 16 10770000 10779999 0.298902189
"31065" 16 10780000 10789999 0.356493133
"31066" 16 10790000 10799999 0.236228589
"31067" 16 10800000 10809999 0.241223727
"31068" 16 10810000 10819999 0.220969213
"31069" 16 10820000 10829999 0.22435278
"31070" 16 10830000 10839999 0.255341098
"31071" 16 10840000 10849999 0.174746651
"31072" 16 10850000 10859999 0.201086664
"31073" 16 10860000 10869999 0.192352956
"31074" 16 10870000 10879999 0.184000105
"31075" 16 10880000 10889999 0.207273572
"31076" 16 10890000 10899999 0.219247676
"31077" 16 10900000 10909999 0.201807206
"31078" 16 10910000 10919999 0.227921911
"31079" 16 10920000 10929999 0.266471157
"31080" 16 10930000 10939999 0.250237948
"31081" 16 10940000 10949999 0.252156466
"31082" 16 10950000 10959999 0.216998403
"31083" 16 10960000 10969999 0.241938181
"31084" 16 10970000 10979999 0.204293752
"31085" 16 10980000 10989999 0.252921163
"31086" 16 10990000 10999999 0.210678609
"31087" 16 1.1e+07 11009999 0.237270325
"31088" 16 11010000 11019999 0.227564553
"31089" 16 11020000 11029999 0.234605325
"31090" 16 11030000 11039999 0.225068429
"31091" 16 11040000 11049999 0.241024551
"31092" 16 11050000 11059999 0.322424617
"31093" 16 11060000 11069999 0.223529753
"31094" 16 11070000 11079999 0.212666215
"31095" 16 11080000 11089999 0.268326715
"31096" 16 11090000 11099999 0.279089636
"31097" 16 11100000 11109999 0.228679542
"31098" 16 11110000 11119999 0.271033202
"31099" 16 11120000 11129999 0.245640368
"31100" 16 11130000 11139999 0.228017905
"31101" 16 11140000 11149999 0.190976086
"31102" 16 11150000 11159999 0.221016816
"31103" 16 11160000 11169999 0.23451754
"31104" 16 11170000 11179999 0.233108717
"31105" 16 11180000 11189999 0.236878589
"31106" 16 11190000 11199999 0.276939187
"31107" 16 11200000 11209999 0.304485999
"31108" 16 11210000 11219999 0.205471541
"31109" 16 11220000 11229999 0.239433743
"31110" 16 11230000 11239999 0.283532364
"31111" 16 11240000 11249999 0.352397301
"31112" 16 11250000 11259999 0.271793674
"31113" 16 11260000 11269999 0.235032109
"31114" 16 11270000 11279999 0.188325784
"31115" 16 11280000 11289999 0.187629482
"31116" 16 11290000 11299999 0.211707048
"31117" 16 11300000 11309999 0.244831198
"31118" 16 11310000 11319999 0.244611742
"31119" 16 11320000 11329999 0.206637951
"31120" 16 11330000 11339999 0.245930477
"31121" 16 11340000 11349999 0.224598477
"31122" 16 11350000 11359999 0.248612986
"31123" 16 11360000 11369999 0.232015039
"31124" 16 11370000 11379999 0.228077346
"31125" 16 11380000 11389999 0.217935591
"31126" 16 11390000 11399999 0.206792458
"31127" 16 11400000 11409999 0.216504271
"31128" 16 11410000 11419999 0.268434718
"31129" 16 11420000 11429999 0.232878638
"31130" 16 11430000 11439999 0.231966888
"31131" 16 11440000 11449999 0.240155425
"31132" 16 11450000 11459999 0.226859307
"31133" 16 11460000 11469999 0.210524287
"31134" 16 11470000 11479999 0.211991847
"31135" 16 11480000 11489999 0.191331841
"31136" 16 11490000 11499999 0.218894544
"31137" 16 11500000 11509999 0.208359203
"31138" 16 11510000 11519999 0.208385865
"31139" 16 11520000 11529999 0.223915822
"31140" 16 11530000 11539999 0.244607392
"31141" 16 11540000 11549999 0.192647552
"31142" 16 11550000 11559999 0.20242042
"31143" 16 11560000 11569999 0.208148525
"31144" 16 11570000 11579999 0.213261411
"31145" 16 11580000 11589999 0.241702129
"31146" 16 11590000 11599999 0.220137817
"31147" 16 11600000 11609999 0.303997777
"31148" 16 11610000 11619999 0.341853609
"31149" 16 11620000 11629999 0.291172956
"31150" 16 11630000 11639999 0.215081517
"31151" 16 11640000 11649999 0.243808648
"31152" 16 11650000 11659999 0.244069105
"31153" 16 11660000 11669999 0.328198332
"31154" 16 11670000 11679999 0.246166143
"31155" 16 11680000 11689999 0.187449839
"31156" 16 11690000 11699999 0.301772961
"31157" 16 11700000 11709999 0.249720441
"31158" 16 11710000 11719999 0.171714208
"31159" 16 11720000 11729999 0.265239635
"31160" 16 11730000 11739999 0.228959064
"31161" 16 11740000 11749999 0.236011679
"31162" 16 11750000 11759999 0.231863603
"31163" 16 11760000 11769999 0.229360057
"31164" 16 11770000 11779999 0.3782838
"31165" 16 11780000 11789999 0.375714595
"31166" 16 11790000 11799999 0.231340804
"31167" 16 11800000 11809999 0.294040572
"31168" 16 11810000 11819999 0.332840574
"31169" 16 11820000 11829999 0.350228089
"31170" 16 11830000 11839999 0.319057996
"31171" 16 11840000 11849999 0.399737247
"31172" 16 11850000 11859999 0.292326216
"31173" 16 11860000 11869999 0.288451082
"31174" 16 11870000 11879999 0.290629048
"31175" 16 11880000 11889999 0.251020222
"31176" 16 11890000 11899999 0.297220263
"31177" 16 11900000 11909999 0.254272341
"31178" 16 11910000 11919999 0.234885554
"31179" 16 11920000 11929999 0.229148293
"31180" 16 11930000 11939999 0.237172506
"31181" 16 11940000 11949999 0.218014403
"31182" 16 11950000 11959999 0.232549795
"31183" 16 11960000 11969999 0.168829561
"31184" 16 11970000 11979999 0.32928933
"31185" 16 11980000 11989999 0.351614847
"31186" 16 11990000 11999999 0.265507148
"31187" 16 1.2e+07 12009999 0.393739991
"31188" 16 12010000 12019999 0.241296075
"31189" 16 12020000 12029999 0.22618893
"31190" 16 12030000 12039999 0.240409144
"31191" 16 12040000 12049999 0.207608327
"31192" 16 12050000 12059999 0.217686316
"31193" 16 12060000 12069999 0.190226427
"31194" 16 12070000 12079999 0.196188689
"31195" 16 12080000 12089999 0.206172348
"31196" 16 12090000 12099999 0.269561089
"31197" 16 12100000 12109999 0.241933095
"31198" 16 12110000 12119999 0.267136935
"31199" 16 12120000 12129999 0.317524974
"31200" 16 12130000 12139999 0.248284579
"31201" 16 12140000 12149999 0.269626221
"31202" 16 12150000 12159999 0.214193695
"31203" 16 12160000 12169999 0.203539445
"31204" 16 12170000 12179999 0.21094531
"31205" 16 12180000 12189999 0.24602323
"31206" 16 12190000 12199999 0.196752625
"31207" 16 12200000 12209999 0.212140011
"31208" 16 12210000 12219999 0.275866148
"31209" 16 12220000 12229999 0.189354939
"31210" 16 12230000 12239999 0.164671073
"31211" 16 12240000 12249999 0.275368907
"31212" 16 12250000 12259999 0.322592543
"31213" 16 12260000 12269999 0.277253807
"31214" 16 12270000 12279999 0.2390649
"31215" 16 12280000 12289999 0.275342291
"31216" 16 12290000 12299999 0.232472777
"31217" 16 12300000 12309999 0.22513737
"31218" 16 12310000 12319999 0.216246804
"31219" 16 12320000 12329999 0.219548427
"31220" 16 12330000 12339999 0.234411188
"31221" 16 12340000 12349999 0.251980795
"31222" 16 12350000 12359999 0.267790027
"31223" 16 12360000 12369999 0.240666256
"31224" 16 12370000 12379999 0.319048938
"31225" 16 12380000 12389999 0.359732202
"31226" 16 12390000 12399999 0.291254282
"31227" 16 12400000 12409999 0.287887965
"31228" 16 12410000 12419999 0.23374557
"31229" 16 12420000 12429999 0.246436945
"31230" 16 12430000 12439999 0.244076473
"31231" 16 12440000 12449999 0.29570724
"31232" 16 12450000 12459999 0.23060659
"31233" 16 12460000 12469999 0.214705379
"31234" 16 12470000 12479999 0.243041378
"31235" 16 12480000 12489999 0.202383548
"31236" 16 12490000 12499999 0.227647135
"31237" 16 12500000 12509999 0.261564255
"31238" 16 12510000 12519999 0.203539794
"31239" 16 12520000 12529999 0.28859714
"31240" 16 12530000 12539999 0.294148177
"31241" 16 12540000 12549999 0.296278731
"31242" 16 12550000 12559999 0.316659248
"31243" 16 12560000 12569999 0.373383236
"31244" 16 12570000 12579999 0.274049736
"31245" 16 12580000 12589999 0.259452649
"31246" 16 12590000 12599999 0.236991397
"31247" 16 12600000 12609999 0.2260396
"31248" 16 12610000 12619999 0.305990189
"31249" 16 12620000 12629999 0.225437594
"31250" 16 12630000 12639999 0.26282849
"31251" 16 12640000 12649999 0.226783585
"31252" 16 12650000 12659999 0.275265895
"31253" 16 12660000 12669999 0.258338446
"31254" 16 12670000 12679999 0.250582146
"31255" 16 12680000 12689999 0.241467952
"31256" 16 12690000 12699999 0.30678411
"31257" 16 12700000 12709999 0.298335718
"31258" 16 12710000 12719999 0.332426947
"31259" 16 12720000 12729999 0.315681202
"31260" 16 12730000 12739999 0.248255233
"31261" 16 12740000 12749999 0.249395398
"31262" 16 12750000 12759999 0.289015722
"31263" 16 12760000 12769999 0.219619263
"31264" 16 12770000 12779999 0.219038887
"31265" 16 12780000 12789999 0.24437957
"31266" 16 12790000 12799999 0.234981132
"31267" 16 12800000 12809999 0.380141839
"31268" 16 12810000 12819999 0.211875719
"31269" 16 12820000 12829999 0.275989997
"31270" 16 12830000 12839999 0.227267515
"31271" 16 12840000 12849999 0.206362569
"31272" 16 12850000 12859999 0.200360653
"31273" 16 12860000 12869999 0.239758812
"31274" 16 12870000 12879999 0.274399143
"31275" 16 12880000 12889999 0.267054708
"31276" 16 12890000 12899999 0.281202478
"31277" 16 12900000 12909999 0.310025238
"31278" 16 12910000 12919999 0.236313258
"31279" 16 12920000 12929999 0.20752069
"31280" 16 12930000 12939999 0.202623982
"31281" 16 12940000 12949999 0.232313783
"31282" 16 12950000 12959999 0.292958537
"31283" 16 12960000 12969999 0.237179099
"31284" 16 12970000 12979999 0.237774359
"31285" 16 12980000 12989999 0.252085417
"31286" 16 12990000 12999999 0.248258102
"31287" 16 1.3e+07 13009999 0.199448082
"31288" 16 13010000 13019999 0.221214804
"31289" 16 13020000 13029999 0.258181112
"31290" 16 13030000 13039999 0.229231403
"31291" 16 13040000 13049999 0.23378973
"31292" 16 13050000 13059999 0.239659658
"31293" 16 13060000 13069999 0.235575055
"31294" 16 13070000 13079999 0.239093301
"31295" 16 13080000 13089999 0.327692702
"31296" 16 13090000 13099999 0.201153768
"31297" 16 13100000 13109999 0.233729024
"31298" 16 13110000 13119999 0.275860317
"31299" 16 13120000 13129999 0.220806143
"31300" 16 13130000 13139999 0.266163883
"31301" 16 13140000 13149999 0.205640446
"31302" 16 13150000 13159999 0.200760119
"31303" 16 13160000 13169999 0.258471653
"31304" 16 13170000 13179999 0.225037197
"31305" 16 13180000 13189999 0.278272942
"31306" 16 13190000 13199999 0.312122563
"31307" 16 13200000 13209999 0.23170054
"31308" 16 13210000 13219999 0.220750487
"31309" 16 13220000 13229999 0.216172458
"31310" 16 13230000 13239999 0.247141816
"31311" 16 13240000 13249999 0.229878678
"31312" 16 13250000 13259999 0.192462106
"31313" 16 13260000 13269999 0.259606233
"31314" 16 13270000 13279999 0.226880738
"31315" 16 13280000 13289999 0.200214002
"31316" 16 13290000 13299999 0.249973984
"31317" 16 13300000 13309999 0.234848649
"31318" 16 13310000 13319999 0.201990105
"31319" 16 13320000 13329999 0.220301787
"31320" 16 13330000 13339999 0.222773695
"31321" 16 13340000 13349999 0.212259151
"31322" 16 13350000 13359999 0.259045741
"31323" 16 13360000 13369999 0.199060166
"31324" 16 13370000 13379999 0.237500815
"31325" 16 13380000 13389999 0.229308127
"31326" 16 13390000 13399999 0.190187779
"31327" 16 13400000 13409999 0.202750127
"31328" 16 13410000 13419999 0.232836443
"31329" 16 13420000 13429999 0.266227848
"31330" 16 13430000 13439999 0.199263234
"31331" 16 13440000 13449999 0.199695899
"31332" 16 13450000 13459999 0.228645799
"31333" 16 13460000 13469999 0.278591263
"31334" 16 13470000 13479999 0.220065646
"31335" 16 13480000 13489999 0.23206124
"31336" 16 13490000 13499999 0.192471382
"31337" 16 13500000 13509999 0.202328377
"31338" 16 13510000 13519999 0.214964778
"31339" 16 13520000 13529999 0.212688393
"31340" 16 13530000 13539999 0.212236859
"31341" 16 13540000 13549999 0.204848397
"31342" 16 13550000 13559999 0.19126552
"31343" 16 13560000 13569999 0.218251235
"31344" 16 13570000 13579999 0.187457617
"31345" 16 13580000 13589999 0.194885685
"31346" 16 13590000 13599999 0.191226168
"31347" 16 13600000 13609999 0.220476219
"31348" 16 13610000 13619999 0.240933571
"31349" 16 13620000 13629999 0.228553372
"31350" 16 13630000 13639999 0.26696504
"31351" 16 13640000 13649999 0.255895399
"31352" 16 13650000 13659999 0.224767621
"31353" 16 13660000 13669999 0.275125799
"31354" 16 13670000 13679999 0.267758603
"31355" 16 13680000 13689999 0.27274313
"31356" 16 13690000 13699999 0.222252159
"31357" 16 13700000 13709999 0.275442604
"31358" 16 13710000 13719999 0.294734905
"31359" 16 13720000 13729999 0.260072756
"31360" 16 13730000 13739999 0.235195908
"31361" 16 13740000 13749999 0.235760001
"31362" 16 13750000 13759999 0.254886313
"31363" 16 13760000 13769999 0.264876043
"31364" 16 13770000 13779999 0.252331012
"31365" 16 13780000 13789999 0.403723963
"31366" 16 13790000 13799999 0.286828211
"31367" 16 13800000 13809999 0.263060139
"31368" 16 13810000 13819999 0.297703082
"31369" 16 13820000 13829999 0.521844157
"31370" 16 13830000 13839999 0.43522057
"31371" 16 13840000 13849999 0.3222917
"31372" 16 13850000 13859999 0.2937043
"31373" 16 13860000 13869999 0.513014954
"31374" 16 13870000 13879999 0.291942024
"31375" 16 13880000 13889999 0.267955719
"31376" 16 13890000 13899999 0.289439838
"31377" 16 13900000 13909999 0.319109059
"31378" 16 13910000 13919999 0.430234466
"31379" 16 13920000 13929999 0.295553076
"31380" 16 13930000 13939999 0.221287307
"31381" 16 13940000 13949999 0.223837906
"31382" 16 13950000 13959999 0.21641345
"31383" 16 13960000 13969999 0.198699751
"31384" 16 13970000 13979999 0.219542047
"31385" 16 13980000 13989999 0.23482409
"31386" 16 13990000 13999999 0.229297049
"31387" 16 1.4e+07 14009999 0.263322314
"31388" 16 14010000 14019999 0.244789867
"31389" 16 14020000 14029999 0.213670995
"31390" 16 14030000 14039999 0.218934144
"31391" 16 14040000 14049999 0.205115157
"31392" 16 14050000 14059999 0.264832924
"31393" 16 14060000 14069999 0.237489302
"31394" 16 14070000 14079999 0.213762559
"31395" 16 14080000 14089999 0.223812889
"31396" 16 14090000 14099999 0.213914587
"31397" 16 14100000 14109999 0.238154091
"31398" 16 14110000 14119999 0.224770948
"31399" 16 14120000 14129999 0.195565707
"31400" 16 14130000 14139999 0.197064248
"31401" 16 14140000 14149999 0.212109579
"31402" 16 14150000 14159999 0.245239541
"31403" 16 14160000 14169999 0.228300228
"31404" 16 14170000 14179999 0.194356634
"31405" 16 14180000 14189999 0.199539564
"31406" 16 14190000 14199999 0.186996881
"31407" 16 14200000 14209999 0.315115644
"31408" 16 14210000 14219999 0.229173339
"31409" 16 14220000 14229999 0.192332266
"31410" 16 14230000 14239999 0.211476598
"31411" 16 14240000 14249999 0.213094377
"31412" 16 14250000 14259999 0.223735513
"31413" 16 14260000 14269999 0.195009777
"31414" 16 14270000 14279999 0.218963624
"31415" 16 14280000 14289999 0.224992445
"31416" 16 14290000 14299999 0.213271264
"31417" 16 14300000 14309999 0.182857324
"31418" 16 14310000 14319999 0.213520496
"31419" 16 14320000 14329999 0.238007404
"31420" 16 14330000 14339999 0.218370936
"31421" 16 14340000 14349999 0.244620705
"31422" 16 14350000 14359999 0.227555114
