"lg" "pos1" "pos2" "ds"
"13439" 19 18461047 18461796 1.061185
"13440" 19 18470715 18482526 1.01144266666667
"13441" 19 18485565 18487222 0.824741
"13442" 19 18488096 18493162 1.30007066666667
"13443" 19 18554402 18588912 1.00724666666667
"13444" 19 18631860 18634118 1.089421
"13445" 19 18634336 18638892 0.967389
"13446" 19 18658542 18680497 1.656006
"13447" 19 18713908 18718209 0.916314
"13448" 19 18720443 18734755 0.918466
"13449" 19 18735225 18738669 0.837348666666667
"13450" 19 18742141 18746094 0.826416
"13451" 19 18747194 18750200 1.07100433333333
"13452" 19 18753892 18762910 2.33711833333333
"13453" 19 18764501 18767347 1.09993866666667
"13454" 19 18768929 18772449 0.838510333333333
"13455" 19 18804888 18811634 1.455915
"13456" 19 18812579 18814920 1.55448633333333
"13457" 19 18819140 18825480 89.684675
"13458" 19 18837519 18844210 0.975253666666667
"13459" 19 18860234 18868449 1.152916
"13460" 19 18874562 18878283 1.471403
"13461" 19 18901520 18916227 1.35852633333333
"13462" 19 18943143 18971273 1.69901133333333
"13463" 19 18973913 18976322 4.938993
"13464" 19 18976351 18989989 1.18096766666667
"13465" 19 18999625 19007902 1.24954433333333
"13466" 19 19050868 19131210 1.16449666666667
"13467" 19 19449615 19466023 0.661296
"13468" 19 19471620 19475150 1.55754533333333
"13469" 19 19484670 19488900 0.9081155
"13470" 19 19494283 19500339 2.09272533333333
"13471" 19 19527602 19533330 1.18636116666667
"13472" 19 19560220 19562018 8.128242
"13473" 19 19574771 19576833 1.355248
"13474" 19 19584180 19592454 1.31834766666667
"13475" 19 19599780 19602358 2.452997
"13476" 19 19606429 19628340 1.120212
"13477" 19 19632903 19633580 1.417018
"13478" 19 19643688 19644442 1.236005
"13479" 19 19648021 19656661 0.956673666666667
"13480" 19 19659023 19663321 1.31993616666667
"13481" 19 19663631 19669346 1.53939766666667
"13482" 19 19688278 19688589 0.518768
"13483" 19 19746933 19747319 1.5749585
"13484" 19 19748754 19752112 1.488741
"13485" 19 19756843 19765118 0.905770833333333
"13486" 19 19768602 19771693 0.960303666666667
"13487" 19 19777430 19786506 0.607639666666667
"13488" 19 19791125 19811303 1.89896633333333
"13489" 19 19825554 19898011 0.795719
"13490" 19 19918702 19927155 1.410959
"13491" 19 19957769 19958098 0.580239
"13492" 19 20013496 20021773 1.02890466666667
"13493" 19 20021871 20025299 0.948645666666667
"13494" 19 20031814 20034510 1.06795233333333
"13495" 19 20045284 20066933 1.009406
"13496" 19 20079687 20095368 1.352528
"13497" 19 20101353 20107500 1.011704
"13498" 19 20153407 20157223 0.868403666666667
"13499" 19 20197178 20207874 1.094671
"13500" 19 20215845 20233742 1.07301916666667
"13501" 20 30655 56505 1.08675466666667
"13502" 20 70338 98615 1.0419905
"13503" 20 118687 121032 1.119888
"13504" 20 130883 136797 1.31548966666667
"13505" 20 138787 148151 1.06484166666667
"13506" 20 158613 177234 1.41668566666667
"13507" 20 182137 239263 0.98641
"13508" 20 251020 263441 1.08007633333333
"13509" 20 263858 265269 1.5476435
"13510" 20 267052 268978 2.64024833333333
"13511" 20 271547 274521 1.34762933333333
"13512" 20 307758 308678 0.959093
"13513" 20 335696 336698 1.00957733333333
"13514" 20 336979 340888 2.606902
"13515" 20 367767 371311 1.20840566666667
"13516" 20 373506 376928 1.48330333333333
"13517" 20 391724 395444 1.51214166666667
"13518" 20 395788 410481 0.984027
"13519" 20 412655 415260 1.31486533333333
"13520" 20 421880 426619 0.743285333333333
"13521" 20 429164 432605 0.7678665
"13522" 20 437234 440610 1.05887866666667
"13523" 20 446124 451932 0.677653666666667
"13524" 20 462432 463314 1.557187
"13525" 20 472749 480050 0.9507085
"13526" 20 483809 488004 1.29813216666667
"13527" 20 493566 512998 1.48904566666667
"13528" 20 516953 520979 0.911065333333333
"13529" 20 537704 547054 1.06775816666667
"13530" 20 548331 551575 1.11440866666667
"13531" 20 559381 568019 1.360407
"13532" 20 601999 603331 0.815986333333333
"13533" 20 609701 620667 0.759415
"13534" 20 642582 643717 1.30833633333333
"13535" 20 654238 660691 15.8509914444444
"13536" 20 656230 658184 1.7639835
"13537" 20 662725 670213 1.481651
"13538" 20 686239 692680 0.64502
"13539" 20 695484 699457 1.00363783333333
"13540" 20 742484 745685 0.811535833333333
"13541" 20 742612 744480 0.902173166666667
"13542" 20 748110 750601 1.08587466666667
"13543" 20 819864 824313 0.678511888888889
"13544" 20 835833 841522 0.693467333333333
"13545" 20 857536 868842 0.835507666666667
"13546" 20 872732 884141 0.5297095
"13547" 20 894987 896426 1.51753866666667
"13548" 20 996594 998383 0.579548666666667
"13549" 20 1299393 1302011 0.7652175
"13550" 20 1303525 1313878 0.769791333333333
"13551" 20 1317260 1324629 1.0281195
"13552" 20 1337880 1342818 0.813889666666667
"13553" 20 1359967 1367588 0.9903465
"13554" 20 1370988 1400250 1.1425
"13555" 20 1458490 1460558 0.744137666666667
"13556" 20 1546857 1555305 0.721249333333333
"13557" 20 1557671 1562810 0.850551333333333
"13558" 20 1562852 1568334 0.907276666666667
"13559" 20 1580325 1596096 0.945491
"13560" 20 1746527 1750615 0.698142333333333
"13561" 20 1758757 1762393 1.07228833333333
"13562" 20 1779709 1783080 1.30148
"13563" 20 1787172 1789489 1.429163
"13564" 20 1796982 1809476 0.58713425
"13565" 20 1812312 1813595 1.3179455
"13566" 20 1852000 1855483 1.496512
"13567" 20 1859763 1890241 1.25267633333333
"13568" 20 1929257 1940454 1.2414085
"13569" 20 1955920 1957695 1.23675566666667
"13570" 20 1970113 1992965 0.870652333333333
"13571" 20 2000628 2014446 0.908598
"13572" 20 2016090 2023132 0.974297
"13573" 20 2073452 2081405 0.799948888888889
"13574" 20 2106834 2112073 0.865915333333333
"13575" 20 2124223 2133315 1.02290516666667
"13576" 20 2134485 2139405 0.960219333333333
"13577" 20 2139841 2144885 1.09318333333333
"13578" 20 2199731 2204520 0.8569968
"13579" 20 2209827 2216716 1.03181833333333
"13580" 20 2224098 2231797 0.884082222222222
"13581" 20 2275335 2281899 1.211883
"13582" 20 2283970 2288611 1.116049
"13583" 20 2289886 2300148 0.965901
"13584" 20 2301122 2305071 1.78045966666667
"13585" 20 2306086 2308827 1.29503866666667
"13586" 20 2311221 2316182 2.92870633333333
"13587" 20 2317589 2321630 1.16606633333333
"13588" 20 2336075 2343459 1.244707
"13589" 20 2406874 2424587 0.681979
"13590" 20 2428816 2436012 1.04844833333333
"13591" 20 2441812 2454364 0.832948833333333
"13592" 20 2462673 2521586 0.714222777777778
"13593" 20 2501237 2531888 0.6985205
"13594" 20 2536286 2542819 0.862186666666667
"13595" 20 2543444 2545288 1.052712
"13596" 20 2580874 2586004 0.643822666666667
"13597" 20 2589138 2594554 0.712731666666667
"13598" 20 2597737 2628658 0.730359666666667
"13599" 20 2704199 2720132 0.94905875
"13600" 20 2721722 2725472 0.652279333333333
"13601" 20 2879791 2889333 1.14619566666667
"13602" 20 2891061 2894792 1.38762833333333
"13603" 20 2896903 3009000 0.585634666666667
"13604" 20 3011052 3018066 1.24067066666667
"13605" 20 3018473 3021649 0.833931666666667
"13606" 20 3021892 3025654 1.39124366666667
"13607" 20 3027612 3034562 1.338513
"13608" 20 3041588 3057604 0.896197
"13609" 20 3059511 3073533 0.933760333333333
"13610" 20 3209576 3210724 0.472753
"13611" 20 3222983 3230241 0.804977666666667
"13612" 20 3248265 3256263 0.784361333333333
"13613" 20 3258089 3264158 0.713297
"13614" 20 3278433 3301766 0.66048
"13615" 20 3310381 3312271 0.745409
"13616" 20 3319389 3324634 1.07924266666667
"13617" 20 3358064 3409590 0.911334333333333
"13618" 20 3425307 3426581 0.931896333333333
"13619" 20 3431040 3467939 0.513560666666667
"13620" 20 3469663 3490913 0.7649065
"13621" 20 3492737 3507559 0.710954333333333
"13622" 20 3524056 3525147 0.938429666666667
"13623" 20 3549864 3553161 0.871943
"13624" 20 3596587 3633220 0.742632666666667
"13625" 20 3636287 3643358 0.914047
"13626" 20 3644832 3648639 0.821535333333333
"13627" 20 3653039 3662115 0.908147333333333
"13628" 20 3664498 3669742 0.727047333333333
"13629" 20 3736568 3738629 1.3197795
"13630" 20 3776984 3781307 0.824954
"13631" 20 3788628 3790084 0.672937666666667
"13632" 20 3827003 3844932 0.5515735
"13633" 20 3852599 3874950 0.707810833333333
"13634" 20 3878712 3906081 0.405179333333333
"13635" 20 3999224 4049483 0.882475333333333
"13636" 20 4085854 4088423 0.948348666666667
"13637" 20 4113864 4148660 0.646127333333333
"13638" 20 4211933 4216535 0.654072333333333
"13639" 20 4373021 4379880 0.906004
"13640" 20 4387639 4397219 0.982302
"13641" 20 4406405 4435909 0.211487
"13642" 20 4446720 4480687 0.83212075
"13643" 20 4522468 4533222 0.994488666666667
"13644" 20 4646821 4650330 0.512643
"13645" 20 4680294 4683510 1.120995
"13646" 20 4749491 4762491 0.581758
"13647" 20 4857164 4860534 1.04569033333333
"13648" 20 4971924 4977169 0.763134
"13649" 20 4986776 4995132 0.9472145
"13650" 20 4995660 4997078 1.010267
"13651" 20 5000970 5004729 1.04107166666667
"13652" 20 5013118 5016485 0.852115333333333
"13653" 20 5020359 5032124 0.965638333333333
"13654" 20 5034524 5038350 0.491539666666667
"13655" 20 5037082 5040112 0.936044666666667
"13656" 20 5043234 5044867 0.840066666666667
"13657" 20 5045714 5051531 0.712077666666667
"13658" 20 5054503 5065453 1.240175
"13659" 20 5066710 5069627 1.063398
"13660" 20 5094941 5097615 1.678394
"13661" 20 5103750 5106409 1.0124025
"13662" 20 5145555 5155778 0.789893
"13663" 20 5178644 5187010 0.772178222222222
"13664" 20 5188080 5191759 0.526772
"13665" 20 5193224 5197836 1.00209583333333
"13666" 20 5207822 5213634 0.886318333333333
"13667" 20 5267357 5288282 0.6595655
"13668" 20 5304723 5353897 1.558529
"13669" 20 5426871 5428558 1.113446
"13670" 20 5442149 5444002 0.935831
"13671" 20 5451351 5459490 0.835030333333333
"13672" 20 5553263 5564403 0.679057
"13673" 20 5568218 5569363 0.61805
"13674" 20 5571962 5574407 0.878558333333333
"13675" 20 5591517 5595182 0.723491333333333
"13676" 20 5607034 5609358 0.963625666666667
"13677" 20 5611594 5616828 0.659305333333333
"13678" 20 5618666 5622627 0.977610444444444
"13679" 20 5642987 5643790 1.40992666666667
"13680" 20 5646549 5649676 0.645976333333333
"13681" 20 5649839 5661632 0.769296166666667
"13682" 20 5668131 5691885 0.828271333333333
"13683" 20 5705002 5746913 0.864147666666667
"13684" 20 5843406 5955450 0.742668666666667
"13685" 20 5969700 5976203 0.714788
"13686" 20 6003650 6006502 0.986932666666667
"13687" 20 6019972 6025247 1.01883683333333
"13688" 20 6027235 6035227 0.869572333333334
"13689" 20 6102582 6161999 0.446401
"13690" 20 6166089 6172879 0.929374
"13691" 20 6176973 6190798 0.750640666666667
"13692" 20 6202336 6235349 0.556506333333333
"13693" 20 6253039 6282798 0.925414
"13694" 20 6336345 6342296 1.36338
"13695" 20 6343841 6345841 1.07901655555556
"13696" 20 6351292 6403828 0.672073333333333
"13697" 20 6452033 6498034 0.8512365
"13698" 20 6499828 6535733 0.670985666666667
"13699" 20 6551450 6556557 1.16794166666667
"13700" 20 6559627 6569294 1.08399533333333
"13701" 20 6573466 6609922 0.853653333333333
"13702" 20 6753538 6757529 0.70067
"13703" 20 6866236 6871152 0.642193666666667
"13704" 20 6912058 7072757 0.490083333333333
"13705" 20 6966294 6971219 0.689049666666667
"13706" 20 7011801 7025319 0.556506
"13707" 20 7033258 7043379 0.6353515
"13708" 20 7265957 7267303 1.108051
"13709" 20 7344820 7499039 0.764475
"13710" 20 7503455 7509675 0.683525
"13711" 20 7526963 7548489 0.631759
"13712" 20 7552431 7590275 0.670207
"13713" 20 7593069 7596882 0.603809666666667
"13714" 20 7601394 7610632 0.620951333333333
"13715" 20 7643966 7658626 0.831084666666667
"13716" 20 7661701 7663451 1.359301
"13717" 20 7665685 7706937 0.783475666666667
"13718" 20 7712210 7721327 0.933083666666667
"13719" 20 7730114 7731875 0.992909666666667
"13720" 20 7736265 7758383 0.658832833333333
"13721" 20 7765737 7786034 0.793110666666667
"13722" 20 7786487 7797265 32.8992873333333
"13723" 20 7800409 7803007 1.20173033333333
"13724" 20 7813416 7816606 0.727488666666667
"13725" 20 7834636 7865105 0.670014333333333
"13726" 20 7870757 7875165 0.544431
"13727" 20 7875941 7881458 0.928160333333333
"13728" 20 7893417 7901499 0.720177
"13729" 20 7903849 7906550 0.874548
"13730" 20 7907013 7914161 0.8592735
"13731" 20 7918797 7991098 1.0651335
"13732" 20 8007982 8029147 0.749434
"13733" 20 8033471 8047247 0.713399666666667
"13734" 20 8051405 8072121 0.879414333333333
"13735" 20 8083957 8088889 1.145005
"13736" 20 8090933 8091858 0.928688333333333
"13737" 20 8092601 8097603 0.960568666666667
"13738" 20 8097910 8101241 1.16646566666667
"13739" 20 8103321 8110851 1.02457366666667
"13740" 20 8113070 8118572 0.803702666666667
"13741" 20 8120365 8122462 0.958255833333333
"13742" 20 8122993 8124450 0.910540333333333
"13743" 20 8125699 8127071 1.23271933333333
"13744" 20 8135878 8139500 1.15869016666667
"13745" 20 8139823 8143249 0.916363
"13746" 20 8161131 8163697 0.752914666666667
"13747" 20 8166206 8170734 0.73071825
"13748" 20 8179876 8183655 0.964783166666667
"13749" 20 8195753 8203211 0.795764888888889
"13750" 20 8215215 8218724 1.11885033333333
"13751" 20 8225247 8229860 0.842611666666667
"13752" 20 8232192 8240675 0.860962333333333
"13753" 20 8300736 8303206 0.910768333333333
"13754" 20 8307536 8309553 1.14621733333333
"13755" 20 8409773 8489620 0.664657
"13756" 20 8535827 8540477 0.599985333333333
"13757" 20 8584329 8620422 14.294441
"13758" 20 8645622 8646710 0.993272333333333
"13759" 20 8646958 8649033 0.767228
"13760" 20 8705432 8708080 0.968244666666667
"13761" 20 8746659 8750908 1.38638566666667
"13762" 20 8752750 8769031 0.780967666666667
"13763" 20 8774437 8779584 0.824027333333333
"13764" 20 8889928 8893821 0.931408
"13765" 20 8895263 8899797 0.820760666666667
"13766" 20 8900038 8901919 0.809269333333333
"13767" 20 8907622 8910713 0.922710333333333
"13768" 20 8913933 8915591 0.835896666666667
"13769" 20 8927917 8940373 0.869169833333333
"13770" 20 8942773 8947712 1.445534
"13771" 20 8949344 8949571 1.143859
"13772" 20 8996411 9010174 1.07516
"13773" 20 9013247 9043678 0.682477833333333
"13774" 20 9099195 9126875 0.734067333333333
"13775" 20 9130479 9134985 0.859196
"13776" 20 9137102 9143362 1.245393
"13777" 20 9159954 9170999 0.816458833333333
"13778" 20 9184468 9186762 0.729742
"13779" 20 9202774 9208102 0.458583333333333
"13780" 20 9209021 9213013 0.944364333333333
"13781" 20 9218218 9220425 1.02924833333333
"13782" 20 9233627 9246960 0.714753
"13783" 20 9251806 9255632 0.770473
"13784" 20 9263386 9266518 0.737142
"13785" 20 9266834 9271375 0.96022
"13786" 20 9276661 9289490 1.050289
"13787" 20 9292404 9296094 1.42862575
"13788" 20 9297024 9303386 0.579735
"13789" 20 9307622 9371890 0.846069333333333
"13790" 20 9372813 9377514 0.668013
"13791" 20 9379291 9382663 0.497551333333333
"13792" 20 9390779 9402005 0.758765666666667
"13793" 20 9405783 9432686 0.696444666666667
"13794" 20 9481109 9483003 0.609424666666667
"13795" 20 9490944 9493516 1.027442
"13796" 20 9526503 9537903 0.614895666666667
"13797" 20 9563160 9571220 0.5202555
"13798" 20 9580406 9586051 0.496771166666667
"13799" 20 9591204 9596945 0.639691
"13800" 20 9597359 9598760 0.927004666666667
"13801" 20 9600510 9619677 0.577893
"13802" 20 9635100 9661609 0.528571666666667
"13803" 20 9671308 9681124 0.844284
"13804" 20 9683513 9700951 0.707316333333333
"13805" 20 9710597 9711722 0.575572666666667
"13806" 20 9716854 9718596 0.6736465
"13807" 20 9722524 9724298 0.492462
"13808" 20 9726602 9727814 0.6292345
"13809" 20 9732801 9734371 0.573186666666667
"13810" 20 9736842 9744981 0.964187666666667
"13811" 20 9752838 9753601 0.772480666666667
"13812" 20 9755264 9756764 0.721568666666667
"13813" 20 9771490 9779047 0.808856
"13814" 20 9795126 9808047 0.732444916666667
"13815" 20 9809428 9812270 1.063989
"13816" 20 9819045 9824874 0.767529
"13817" 20 9839418 9844087 0.904599333333333
"13818" 20 9845980 9849911 0.5818305
"13819" 20 9852791 9882795 0.755622666666667
"13820" 20 9883924 9885147 0.888425
"13821" 20 9902094 9914812 0.794009333333333
"13822" 20 9931151 9951171 0.82858
"13823" 20 9954952 9958461 0.8099695
"13824" 20 9958356 9963387 0.948434
"13825" 20 9964522 9965390 1.02994566666667
"13826" 20 9970041 9978775 0.857498666666667
"13827" 20 9981865 9985812 0.84662
"13828" 20 9990377 9996076 0.800404666666667
"13829" 20 9997333 10003135 0.7824635
"13830" 20 10004676 10032377 0.745749
"13831" 20 10038750 10043811 0.829003333333333
"13832" 20 10067597 10069717 0.949954
"13833" 20 10075850 10079178 0.7804255
"13834" 20 10085647 10087718 0.577938333333333
"13835" 20 10096980 10097701 1.003087
"13836" 20 10099065 10100545 0.608386333333333
"13837" 20 10112189 10116067 0.841281
"13838" 20 10120012 10121138 0.945687
"13839" 20 10123818 10154337 0.755925333333333
"13840" 20 10155793 10171969 0.660117666666667
"13841" 20 10242469 10248656 0.7982295
"13842" 20 10261386 10266895 0.578996
"13843" 20 10280480 10284333 0.836108166666667
"13844" 20 10285002 10288820 0.669331666666667
"13845" 20 10297970 10302491 0.765946
"13846" 20 10304814 10312372 0.641673
"13847" 20 10313138 10323027 1.004707
"13848" 20 10327743 10333725 0.878477333333333
"13849" 20 10337030 10343291 0.963214333333333
"13850" 20 10346126 10358169 0.802132333333333
"13851" 20 10435091 10439369 1.08704833333333
"13852" 20 10499530 10509675 0.656552333333333
"13853" 20 10515156 10523982 1.03103733333333
"13854" 20 10525549 10528493 1.090799
"13855" 20 10539562 10542939 0.827844333333333
"13856" 20 10598097 10609045 0.779498666666667
"13857" 20 10613537 10621160 0.646119666666667
"13858" 20 10640022 10651312 1.271609
"13859" 20 10660689 10665714 1.315423
"13860" 20 10667169 10668171 0.952731333333333
"13861" 20 10669413 10674094 0.853532333333333
"13862" 20 10681072 10684019 0.909719333333333
"13863" 20 10687628 10695874 0.957079
"13864" 20 10698583 10701028 0.892243166666667
"13865" 20 10704434 10714314 65.6692955
"13866" 20 10715828 10718871 0.730097
"13867" 20 10719553 10731944 0.863551666666667
"13868" 20 10732757 10740516 0.693479
"13869" 20 10747464 10752800 0.677616333333333
"13870" 20 10758440 10770927 0.630848
"13871" 20 10777639 10778836 0.496131666666667
"13872" 20 10781656 10789217 0.681731
"13873" 20 10798980 10799896 17.7639153333333
"13874" 20 10800083 10808324 0.659935666666667
"13875" 20 10816365 10830609 0.719152666666667
"13876" 20 10834107 10839484 0.564897833333333
"13877" 20 10842692 10844013 1.07293966666667
