"lg" "pos1" "pos2" "study" "fst.outlier" "dxy.outlier"
"4828" 21 1875000 1949999 "roesti" FALSE TRUE
"4829" 21 3450000 3524999 "roesti" FALSE TRUE
"4830" 21 3600000 3674999 "roesti" FALSE TRUE
"4831" 21 4875000 4949999 "roesti" FALSE TRUE
"4832" 21 5700000 5774999 "roesti" FALSE TRUE
"4833" 21 5775000 5849999 "roesti" NA TRUE
"4834" 21 6375000 6449999 "roesti" TRUE FALSE
"4835" 21 7050000 7124999 "roesti" FALSE TRUE
"4836" 21 8550000 8624999 "roesti" TRUE FALSE
"4837" 21 11175000 11249999 "roesti" FALSE TRUE
"4838" 1 300000 375000 "russia" FALSE TRUE
"4839" 1 600000 675000 "russia" FALSE TRUE
"4840" 1 21525000 21600000 "russia" FALSE TRUE
"4841" 1 21600000 21675000 "russia" FALSE TRUE
"4842" 1 21675000 21750000 "russia" FALSE TRUE
"4843" 1 22275000 22350000 "russia" FALSE TRUE
"4844" 1 22350000 22425000 "russia" FALSE TRUE
"4845" 2 0 75000 "russia" FALSE TRUE
"4846" 2 525000 600000 "russia" FALSE TRUE
"4847" 2 600000 675000 "russia" FALSE TRUE
"4848" 2 16350000 16425000 "russia" FALSE TRUE
"4849" 3 3300000 3375000 "russia" FALSE TRUE
"4850" 3 11625000 11700000 "russia" FALSE TRUE
"4851" 3 13800000 13875000 "russia" FALSE TRUE
"4852" 3 15375000 15450000 "russia" FALSE TRUE
"4853" 3 15450000 15525000 "russia" FALSE TRUE
"4854" 3 15525000 15600000 "russia" FALSE TRUE
"4855" 3 15600000 15675000 "russia" FALSE TRUE
"4856" 3 15750000 15825000 "russia" FALSE TRUE
"4857" 4 9900000 9975000 "russia" FALSE TRUE
"4858" 4 9975000 10050000 "russia" FALSE TRUE
"4859" 4 10125000 10200000 "russia" FALSE TRUE
"4860" 4 10725000 10800000 "russia" FALSE TRUE
"4861" 4 10800000 10875000 "russia" FALSE TRUE
"4862" 4 21000000 21075000 "russia" FALSE TRUE
"4863" 4 21075000 21150000 "russia" FALSE TRUE
"4864" 4 21150000 21225000 "russia" FALSE TRUE
"4865" 4 22350000 22425000 "russia" FALSE TRUE
"4866" 4 22800000 22875000 "russia" FALSE TRUE
"4867" 4 23025000 23100000 "russia" FALSE TRUE
"4868" 4 23925000 24000000 "russia" FALSE TRUE
"4869" 4 25425000 25500000 "russia" FALSE TRUE
"4870" 4 25500000 25575000 "russia" FALSE TRUE
"4871" 4 25575000 25650000 "russia" FALSE TRUE
"4872" 4 25650000 25725000 "russia" FALSE TRUE
"4873" 4 26025000 26100000 "russia" FALSE TRUE
"4874" 4 26100000 26175000 "russia" FALSE TRUE
"4875" 4 27450000 27525000 "russia" FALSE TRUE
"4876" 6 375000 450000 "russia" FALSE TRUE
"4877" 6 10425000 10500000 "russia" FALSE TRUE
"4878" 6 16950000 17025000 "russia" FALSE TRUE
"4879" 7 375000 450000 "russia" FALSE TRUE
"4880" 7 450000 525000 "russia" FALSE TRUE
"4881" 7 1875000 1950000 "russia" FALSE TRUE
"4882" 7 1950000 2025000 "russia" FALSE TRUE
"4883" 7 2025000 2100000 "russia" FALSE TRUE
"4884" 7 2100000 2175000 "russia" FALSE TRUE
"4885" 7 2175000 2250000 "russia" FALSE TRUE
"4886" 7 4725000 4800000 "russia" FALSE TRUE
"4887" 7 8025000 8100000 "russia" FALSE TRUE
"4888" 7 9075000 9150000 "russia" FALSE TRUE
"4889" 7 9150000 9225000 "russia" FALSE TRUE
"4890" 7 10500000 10575000 "russia" FALSE TRUE
"4891" 7 10875000 10950000 "russia" FALSE TRUE
"4892" 8 0 75000 "russia" FALSE TRUE
"4893" 8 1350000 1425000 "russia" FALSE TRUE
"4894" 8 1425000 1500000 "russia" FALSE TRUE
"4895" 8 1500000 1575000 "russia" FALSE TRUE
"4896" 8 4425000 4500000 "russia" FALSE TRUE
"4897" 8 4800000 4875000 "russia" FALSE TRUE
"4898" 9 975000 1050000 "russia" FALSE TRUE
"4899" 9 1050000 1125000 "russia" FALSE TRUE
"4900" 9 13425000 13500000 "russia" FALSE TRUE
"4901" 9 14625000 14700000 "russia" FALSE TRUE
"4902" 9 18525000 18600000 "russia" FALSE TRUE
"4903" 9 19125000 19200000 "russia" FALSE TRUE
"4904" 9 19350000 19425000 "russia" FALSE TRUE
"4905" 9 19650000 19725000 "russia" FALSE TRUE
"4906" 10 450000 525000 "russia" FALSE TRUE
"4907" 10 675000 750000 "russia" FALSE TRUE
"4908" 10 750000 825000 "russia" FALSE TRUE
"4909" 10 825000 900000 "russia" FALSE TRUE
"4910" 10 12675000 12750000 "russia" FALSE TRUE
"4911" 11 750000 825000 "russia" FALSE TRUE
"4912" 11 825000 900000 "russia" FALSE TRUE
"4913" 11 1050000 1125000 "russia" FALSE TRUE
"4914" 11 1125000 1200000 "russia" FALSE TRUE
"4915" 11 1875000 1950000 "russia" FALSE TRUE
"4916" 11 4350000 4425000 "russia" FALSE TRUE
"4917" 11 4425000 4500000 "russia" FALSE TRUE
"4918" 11 4500000 4575000 "russia" FALSE TRUE
"4919" 11 6450000 6525000 "russia" FALSE TRUE
"4920" 11 9675000 9750000 "russia" FALSE TRUE
"4921" 11 10200000 10275000 "russia" FALSE TRUE
"4922" 11 11775000 11850000 "russia" FALSE TRUE
"4923" 11 12300000 12375000 "russia" FALSE TRUE
"4924" 11 12375000 12450000 "russia" FALSE TRUE
"4925" 11 15600000 15675000 "russia" FALSE TRUE
"4926" 12 900000 975000 "russia" FALSE TRUE
"4927" 12 975000 1050000 "russia" FALSE TRUE
"4928" 12 1200000 1275000 "russia" FALSE TRUE
"4929" 12 1275000 1350000 "russia" FALSE TRUE
"4930" 12 3375000 3450000 "russia" FALSE TRUE
"4931" 12 13425000 13500000 "russia" FALSE TRUE
"4932" 12 17025000 17100000 "russia" FALSE TRUE
"4933" 12 17775000 17850000 "russia" FALSE TRUE
"4934" 12 17850000 17925000 "russia" FALSE TRUE
"4935" 12 18300000 18375000 "russia" FALSE TRUE
"4936" 12 18375000 18450000 "russia" FALSE TRUE
"4937" 13 4200000 4275000 "russia" FALSE TRUE
"4938" 13 4275000 4350000 "russia" FALSE TRUE
"4939" 13 18525000 18600000 "russia" FALSE TRUE
"4940" 13 18675000 18750000 "russia" FALSE TRUE
"4941" 13 19425000 19500000 "russia" FALSE TRUE
"4942" 13 19650000 19725000 "russia" FALSE TRUE
"4943" 14 0 75000 "russia" FALSE TRUE
"4944" 14 1875000 1950000 "russia" FALSE TRUE
"4945" 14 14100000 14175000 "russia" FALSE TRUE
"4946" 14 14925000 15000000 "russia" FALSE TRUE
"4947" 16 4725000 4800000 "russia" FALSE TRUE
"4948" 16 4800000 4875000 "russia" FALSE TRUE
"4949" 16 11775000 11850000 "russia" FALSE TRUE
"4950" 16 13800000 13875000 "russia" FALSE TRUE
"4951" 16 13875000 13950000 "russia" FALSE TRUE
"4952" 16 15450000 15525000 "russia" FALSE TRUE
"4953" 16 15525000 15600000 "russia" FALSE TRUE
"4954" 16 15600000 15675000 "russia" FALSE TRUE
"4955" 16 16350000 16425000 "russia" FALSE TRUE
"4956" 16 16425000 16500000 "russia" FALSE TRUE
"4957" 16 16950000 17025000 "russia" FALSE TRUE
"4958" 16 17025000 17100000 "russia" FALSE TRUE
"4959" 16 17100000 17175000 "russia" FALSE TRUE
"4960" 18 0 75000 "russia" FALSE TRUE
"4961" 18 2775000 2850000 "russia" FALSE TRUE
"4962" 18 12825000 12900000 "russia" FALSE TRUE
"4963" 18 12900000 12975000 "russia" FALSE TRUE
"4964" 18 13125000 13200000 "russia" FALSE TRUE
"4965" 19 375000 450000 "russia" FALSE TRUE
"4966" 19 2475000 2550000 "russia" FALSE TRUE
"4967" 19 2550000 2625000 "russia" FALSE TRUE
"4968" 19 2625000 2700000 "russia" FALSE TRUE
"4969" 19 2700000 2775000 "russia" FALSE TRUE
"4970" 19 2775000 2850000 "russia" FALSE TRUE
"4971" 19 2850000 2925000 "russia" FALSE TRUE
"4972" 19 2925000 3000000 "russia" FALSE TRUE
"4973" 19 3000000 3075000 "russia" FALSE TRUE
"4974" 19 3075000 3150000 "russia" FALSE TRUE
"4975" 19 3150000 3225000 "russia" FALSE TRUE
"4976" 19 3225000 3300000 "russia" FALSE TRUE
"4977" 19 3300000 3375000 "russia" FALSE TRUE
"4978" 19 3375000 3450000 "russia" FALSE TRUE
"4979" 19 3450000 3525000 "russia" FALSE TRUE
"4980" 19 3525000 3600000 "russia" FALSE TRUE
"4981" 19 3675000 3750000 "russia" FALSE TRUE
"4982" 19 3900000 3975000 "russia" FALSE TRUE
"4983" 19 3975000 4050000 "russia" FALSE TRUE
"4984" 19 6000000 6075000 "russia" FALSE TRUE
"4985" 19 6150000 6225000 "russia" FALSE TRUE
"4986" 19 6375000 6450000 "russia" FALSE TRUE
"4987" 19 6600000 6675000 "russia" FALSE TRUE
"4988" 19 6825000 6900000 "russia" FALSE TRUE
"4989" 19 6900000 6975000 "russia" FALSE TRUE
"4990" 19 6975000 7050000 "russia" FALSE TRUE
"4991" 19 7500000 7575000 "russia" FALSE TRUE
"4992" 19 7575000 7650000 "russia" FALSE TRUE
"4993" 19 7650000 7725000 "russia" FALSE TRUE
"4994" 19 8100000 8175000 "russia" FALSE TRUE
"4995" 19 8475000 8550000 "russia" FALSE TRUE
"4996" 19 8550000 8625000 "russia" FALSE TRUE
"4997" 19 8850000 8925000 "russia" FALSE TRUE
"4998" 19 8925000 9000000 "russia" FALSE TRUE
"4999" 19 9000000 9075000 "russia" FALSE TRUE
"5000" 19 9075000 9150000 "russia" FALSE TRUE
"5001" 19 9300000 9375000 "russia" FALSE TRUE
"5002" 19 9450000 9525000 "russia" FALSE TRUE
"5003" 19 9900000 9975000 "russia" FALSE TRUE
"5004" 19 10125000 10200000 "russia" FALSE TRUE
"5005" 19 10500000 10575000 "russia" FALSE TRUE
"5006" 19 11925000 12000000 "russia" FALSE TRUE
"5007" 19 12000000 12075000 "russia" FALSE TRUE
"5008" 19 12450000 12525000 "russia" FALSE TRUE
"5009" 19 12525000 12600000 "russia" FALSE TRUE
"5010" 19 12825000 12900000 "russia" FALSE TRUE
"5011" 19 12900000 12975000 "russia" FALSE TRUE
"5012" 19 13125000 13200000 "russia" FALSE TRUE
"5013" 19 14025000 14100000 "russia" FALSE TRUE
"5014" 19 14175000 14250000 "russia" FALSE TRUE
"5015" 19 14250000 14325000 "russia" FALSE TRUE
"5016" 19 14325000 14400000 "russia" FALSE TRUE
"5017" 19 14400000 14475000 "russia" FALSE TRUE
"5018" 19 14700000 14775000 "russia" FALSE TRUE
"5019" 19 14775000 14850000 "russia" FALSE TRUE
"5020" 19 14925000 15000000 "russia" FALSE TRUE
"5021" 19 15375000 15450000 "russia" FALSE TRUE
"5022" 19 15750000 15825000 "russia" FALSE TRUE
"5023" 19 15825000 15900000 "russia" FALSE TRUE
"5024" 19 15975000 16050000 "russia" FALSE TRUE
"5025" 19 16050000 16125000 "russia" FALSE TRUE
"5026" 19 16125000 16200000 "russia" FALSE TRUE
"5027" 19 16275000 16350000 "russia" FALSE TRUE
"5028" 19 16350000 16425000 "russia" FALSE TRUE
"5029" 19 16425000 16500000 "russia" FALSE TRUE
"5030" 19 16875000 16950000 "russia" FALSE TRUE
"5031" 19 17025000 17100000 "russia" FALSE TRUE
"5032" 19 17325000 17400000 "russia" FALSE TRUE
"5033" 19 17475000 17550000 "russia" FALSE TRUE
"5034" 19 17550000 17625000 "russia" FALSE TRUE
"5035" 19 17700000 17775000 "russia" FALSE TRUE
"5036" 19 17775000 17850000 "russia" FALSE TRUE
"5037" 19 17850000 17925000 "russia" FALSE TRUE
"5038" 19 17925000 18000000 "russia" FALSE TRUE
"5039" 19 18525000 18600000 "russia" FALSE TRUE
"5040" 19 18600000 18675000 "russia" FALSE TRUE
"5041" 19 18675000 18750000 "russia" FALSE TRUE
"5042" 19 18825000 18900000 "russia" FALSE TRUE
"5043" 19 18900000 18975000 "russia" FALSE TRUE
"5044" 19 18975000 19050000 "russia" FALSE TRUE
"5045" 19 19050000 19125000 "russia" FALSE TRUE
"5046" 19 19125000 19200000 "russia" FALSE TRUE
"5047" 19 19200000 19275000 "russia" FALSE TRUE
"5048" 19 19275000 19350000 "russia" FALSE TRUE
"5049" 19 19350000 19425000 "russia" FALSE TRUE
"5050" 19 19425000 19500000 "russia" FALSE TRUE
"5051" 19 19500000 19575000 "russia" FALSE TRUE
"5052" 19 19575000 19650000 "russia" FALSE TRUE
"5053" 19 19650000 19725000 "russia" FALSE TRUE
"5054" 19 19725000 19800000 "russia" FALSE TRUE
"5055" 19 19800000 19875000 "russia" FALSE TRUE
"5056" 19 19875000 19950000 "russia" FALSE TRUE
"5057" 19 19950000 20025000 "russia" FALSE TRUE
"5058" 19 20100000 20175000 "russia" FALSE TRUE
"5059" 19 20175000 20250000 "russia" FALSE TRUE
"5060" 20 675000 750000 "russia" FALSE TRUE
"5061" 20 8775000 8850000 "russia" FALSE TRUE
"5062" 20 13875000 13950000 "russia" FALSE TRUE
"5063" 20 14025000 14100000 "russia" FALSE TRUE
"5064" 20 14100000 14175000 "russia" FALSE TRUE
"5065" 20 14175000 14250000 "russia" FALSE TRUE
"5066" 20 18225000 18300000 "russia" FALSE TRUE
"5067" 20 18300000 18375000 "russia" FALSE TRUE
"5068" 20 19050000 19125000 "russia" FALSE TRUE
"5069" 21 75000 150000 "russia" FALSE TRUE
"5070" 21 150000 225000 "russia" FALSE TRUE
"5071" 21 3150000 3225000 "russia" FALSE TRUE
"5072" 21 3300000 3375000 "russia" FALSE TRUE
"5073" 21 3375000 3450000 "russia" FALSE TRUE
"5074" 21 3450000 3525000 "russia" FALSE TRUE
"5075" 21 3525000 3600000 "russia" FALSE TRUE
"5076" 21 3600000 3675000 "russia" FALSE TRUE
"5077" 21 3675000 3750000 "russia" FALSE TRUE
"5078" 21 6675000 6750000 "russia" FALSE TRUE
"5079" 21 6900000 6975000 "russia" FALSE TRUE
"5080" 21 6975000 7050000 "russia" FALSE TRUE
"5081" 21 7950000 8025000 "russia" FALSE TRUE
"5082" 1 600000 675000 "russia" FALSE TRUE
"5083" 1 975000 1050000 "russia" TRUE FALSE
"5084" 1 1200000 1275000 "russia" TRUE FALSE
"5085" 1 1500000 1575000 "russia" TRUE FALSE
"5086" 1 2925000 3000000 "russia" TRUE FALSE
"5087" 1 7875000 7950000 "russia" TRUE FALSE
"5088" 1 8175000 8250000 "russia" TRUE FALSE
"5089" 1 8250000 8325000 "russia" TRUE FALSE
"5090" 1 8325000 8400000 "russia" TRUE FALSE
"5091" 1 12150000 12225000 "russia" TRUE FALSE
"5092" 1 12225000 12300000 "russia" TRUE FALSE
"5093" 1 15150000 15225000 "russia" TRUE FALSE
"5094" 1 21450000 21525000 "russia" TRUE TRUE
"5095" 1 21525000 21600000 "russia" TRUE TRUE
"5096" 1 21600000 21675000 "russia" TRUE TRUE
"5097" 1 21675000 21750000 "russia" TRUE TRUE
"5098" 1 21750000 21825000 "russia" TRUE TRUE
"5099" 1 21825000 21900000 "russia" TRUE TRUE
"5100" 1 21900000 21975000 "russia" TRUE TRUE
"5101" 1 22275000 22350000 "russia" FALSE TRUE
"5102" 1 22350000 22425000 "russia" FALSE TRUE
"5103" 1 25275000 25350000 "russia" TRUE FALSE
"5104" 2 375000 450000 "russia" TRUE FALSE
"5105" 2 450000 525000 "russia" TRUE FALSE
"5106" 2 525000 600000 "russia" FALSE TRUE
"5107" 2 600000 675000 "russia" FALSE TRUE
"5108" 2 2025000 2100000 "russia" TRUE FALSE
"5109" 2 5700000 5775000 "russia" TRUE FALSE
"5110" 2 6075000 6150000 "russia" TRUE FALSE
"5111" 2 6450000 6525000 "russia" TRUE FALSE
"5112" 2 8325000 8400000 "russia" TRUE FALSE
"5113" 2 8400000 8475000 "russia" TRUE FALSE
"5114" 2 8550000 8625000 "russia" TRUE FALSE
"5115" 2 8625000 8700000 "russia" TRUE FALSE
"5116" 2 8700000 8775000 "russia" TRUE FALSE
"5117" 2 8775000 8850000 "russia" TRUE FALSE
"5118" 2 8850000 8925000 "russia" TRUE FALSE
"5119" 2 9000000 9075000 "russia" TRUE FALSE
"5120" 2 10350000 10425000 "russia" TRUE FALSE
"5121" 2 10800000 10875000 "russia" TRUE FALSE
"5122" 2 12975000 13050000 "russia" TRUE FALSE
"5123" 2 13050000 13125000 "russia" TRUE FALSE
"5124" 2 13650000 13725000 "russia" TRUE FALSE
"5125" 2 13725000 13800000 "russia" TRUE FALSE
"5126" 2 13800000 13875000 "russia" TRUE FALSE
"5127" 2 14550000 14625000 "russia" TRUE FALSE
"5128" 2 14625000 14700000 "russia" TRUE FALSE
"5129" 2 14850000 14925000 "russia" TRUE FALSE
"5130" 2 16350000 16425000 "russia" FALSE TRUE
"5131" 2 21525000 21600000 "russia" FALSE TRUE
"5132" 2 21600000 21675000 "russia" FALSE TRUE
"5133" 3 6525000 6600000 "russia" TRUE FALSE
"5134" 3 7950000 8025000 "russia" TRUE FALSE
"5135" 3 12300000 12375000 "russia" TRUE FALSE
"5136" 3 12375000 12450000 "russia" TRUE FALSE
"5137" 3 13800000 13875000 "russia" FALSE TRUE
"5138" 3 13950000 14025000 "russia" TRUE FALSE
"5139" 3 14625000 14700000 "russia" TRUE FALSE
"5140" 3 15000000 15075000 "russia" FALSE TRUE
"5141" 3 15300000 15375000 "russia" FALSE TRUE
"5142" 3 15375000 15450000 "russia" FALSE TRUE
"5143" 3 15450000 15525000 "russia" FALSE TRUE
"5144" 3 15525000 15600000 "russia" FALSE TRUE
"5145" 3 15600000 15675000 "russia" FALSE TRUE
"5146" 3 15750000 15825000 "russia" FALSE TRUE
"5147" 4 2475000 2550000 "russia" TRUE FALSE
"5148" 4 6225000 6300000 "russia" TRUE FALSE
"5149" 4 6300000 6375000 "russia" TRUE FALSE
"5150" 4 9825000 9900000 "russia" FALSE TRUE
"5151" 4 9900000 9975000 "russia" FALSE TRUE
"5152" 4 9975000 10050000 "russia" FALSE TRUE
"5153" 4 10125000 10200000 "russia" FALSE TRUE
"5154" 4 10575000 10650000 "russia" TRUE FALSE
"5155" 4 10725000 10800000 "russia" FALSE TRUE
"5156" 4 10800000 10875000 "russia" FALSE TRUE
"5157" 4 11325000 11400000 "russia" TRUE FALSE
"5158" 4 12525000 12600000 "russia" TRUE FALSE
"5159" 4 12750000 12825000 "russia" TRUE FALSE
"5160" 4 12825000 12900000 "russia" TRUE TRUE
"5161" 4 13050000 13125000 "russia" TRUE FALSE
"5162" 4 13800000 13875000 "russia" TRUE FALSE
"5163" 4 13875000 13950000 "russia" TRUE FALSE
"5164" 4 13950000 14025000 "russia" TRUE FALSE
"5165" 4 19425000 19500000 "russia" TRUE FALSE
"5166" 4 19650000 19725000 "russia" TRUE FALSE
"5167" 4 19725000 19800000 "russia" TRUE FALSE
"5168" 4 19800000 19875000 "russia" TRUE TRUE
"5169" 4 19875000 19950000 "russia" TRUE TRUE
"5170" 4 20175000 20250000 "russia" TRUE FALSE
"5171" 4 20250000 20325000 "russia" TRUE FALSE
"5172" 4 20325000 20400000 "russia" TRUE FALSE
"5173" 4 20775000 20850000 "russia" TRUE FALSE
"5174" 4 20850000 20925000 "russia" TRUE FALSE
"5175" 4 21075000 21150000 "russia" FALSE TRUE
"5176" 4 21225000 21300000 "russia" TRUE FALSE
"5177" 4 21525000 21600000 "russia" TRUE FALSE
"5178" 4 21750000 21825000 "russia" TRUE FALSE
"5179" 4 21900000 21975000 "russia" FALSE TRUE
"5180" 4 21975000 22050000 "russia" TRUE FALSE
"5181" 4 23025000 23100000 "russia" FALSE TRUE
"5182" 4 23925000 24000000 "russia" TRUE TRUE
"5183" 4 24525000 24600000 "russia" TRUE FALSE
"5184" 4 24600000 24675000 "russia" TRUE FALSE
"5185" 4 25425000 25500000 "russia" FALSE TRUE
"5186" 4 25500000 25575000 "russia" FALSE TRUE
"5187" 4 25575000 25650000 "russia" FALSE TRUE
"5188" 4 25650000 25725000 "russia" FALSE TRUE
"5189" 4 26025000 26100000 "russia" TRUE TRUE
"5190" 4 26100000 26175000 "russia" TRUE TRUE
"5191" 4 26175000 26250000 "russia" TRUE FALSE
"5192" 4 27450000 27525000 "russia" TRUE TRUE
"5193" 4 27525000 27600000 "russia" TRUE FALSE
"5194" 4 28125000 28200000 "russia" TRUE FALSE
"5195" 4 29475000 29550000 "russia" TRUE FALSE
"5196" 4 29550000 29625000 "russia" TRUE FALSE
"5197" 4 30600000 30675000 "russia" FALSE TRUE
"5198" 4 32100000 32175000 "russia" TRUE FALSE
"5199" 5 1050000 1125000 "russia" TRUE FALSE
"5200" 5 2325000 2400000 "russia" TRUE TRUE
"5201" 5 2475000 2550000 "russia" TRUE TRUE
"5202" 5 2625000 2700000 "russia" TRUE FALSE
"5203" 5 2850000 2925000 "russia" TRUE FALSE
"5204" 5 2925000 3000000 "russia" TRUE FALSE
"5205" 5 9300000 9375000 "russia" FALSE TRUE
"5206" 5 9600000 9675000 "russia" TRUE FALSE
"5207" 5 11325000 11400000 "russia" TRUE FALSE
"5208" 6 10425000 10500000 "russia" FALSE TRUE
"5209" 6 12600000 12675000 "russia" TRUE FALSE
"5210" 6 13575000 13650000 "russia" TRUE FALSE
"5211" 6 13800000 13875000 "russia" TRUE FALSE
"5212" 6 15150000 15225000 "russia" TRUE FALSE
"5213" 6 16425000 16500000 "russia" FALSE TRUE
"5214" 6 16575000 16650000 "russia" FALSE TRUE
"5215" 6 16950000 17025000 "russia" FALSE TRUE
"5216" 7 375000 450000 "russia" FALSE TRUE
"5217" 7 450000 525000 "russia" FALSE TRUE
"5218" 7 900000 975000 "russia" FALSE TRUE
"5219" 7 1125000 1200000 "russia" TRUE FALSE
"5220" 7 1875000 1950000 "russia" FALSE TRUE
"5221" 7 1950000 2025000 "russia" FALSE TRUE
"5222" 7 2025000 2100000 "russia" FALSE TRUE
"5223" 7 2100000 2175000 "russia" FALSE TRUE
"5224" 7 2175000 2250000 "russia" FALSE TRUE
"5225" 7 4575000 4650000 "russia" TRUE FALSE
"5226" 7 5250000 5325000 "russia" TRUE FALSE
"5227" 7 6900000 6975000 "russia" TRUE FALSE
"5228" 7 8025000 8100000 "russia" FALSE TRUE
"5229" 7 9075000 9150000 "russia" FALSE TRUE
"5230" 7 9150000 9225000 "russia" FALSE TRUE
"5231" 7 10200000 10275000 "russia" TRUE FALSE
"5232" 7 13125000 13200000 "russia" TRUE FALSE
"5233" 7 14400000 14475000 "russia" TRUE FALSE
"5234" 7 14625000 14700000 "russia" TRUE FALSE
"5235" 7 14925000 15000000 "russia" TRUE FALSE
"5236" 7 15075000 15150000 "russia" TRUE FALSE
"5237" 7 15150000 15225000 "russia" TRUE FALSE
"5238" 7 15825000 15900000 "russia" TRUE FALSE
"5239" 7 16575000 16650000 "russia" TRUE FALSE
"5240" 7 17100000 17175000 "russia" TRUE FALSE
"5241" 7 17175000 17250000 "russia" TRUE FALSE
"5242" 7 17475000 17550000 "russia" TRUE FALSE
"5243" 7 17925000 18000000 "russia" TRUE FALSE
"5244" 7 18000000 18075000 "russia" TRUE FALSE
"5245" 7 18150000 18225000 "russia" TRUE FALSE
"5246" 7 18225000 18300000 "russia" TRUE FALSE
"5247" 7 19950000 20025000 "russia" TRUE FALSE
"5248" 7 20625000 20700000 "russia" TRUE FALSE
"5249" 7 21000000 21075000 "russia" TRUE FALSE
"5250" 7 21375000 21450000 "russia" TRUE FALSE
"5251" 7 27225000 27300000 "russia" FALSE TRUE
"5252" 8 0 75000 "russia" FALSE TRUE
"5253" 8 1350000 1425000 "russia" FALSE TRUE
"5254" 8 1425000 1500000 "russia" FALSE TRUE
"5255" 8 1500000 1575000 "russia" FALSE TRUE
"5256" 8 2025000 2100000 "russia" TRUE FALSE
"5257" 8 4425000 4500000 "russia" FALSE TRUE
"5258" 8 5025000 5100000 "russia" TRUE FALSE
"5259" 8 5325000 5400000 "russia" TRUE FALSE
"5260" 8 6600000 6675000 "russia" TRUE FALSE
"5261" 8 6675000 6750000 "russia" TRUE FALSE
"5262" 8 6900000 6975000 "russia" TRUE FALSE
"5263" 8 8250000 8325000 "russia" TRUE FALSE
"5264" 8 8700000 8775000 "russia" TRUE FALSE
"5265" 8 8775000 8850000 "russia" TRUE FALSE
"5266" 8 8925000 9000000 "russia" TRUE FALSE
"5267" 8 9300000 9375000 "russia" TRUE FALSE
"5268" 8 9375000 9450000 "russia" TRUE FALSE
"5269" 8 9675000 9750000 "russia" TRUE FALSE
"5270" 8 9750000 9825000 "russia" TRUE FALSE
"5271" 8 10125000 10200000 "russia" TRUE FALSE
"5272" 8 10200000 10275000 "russia" TRUE FALSE
"5273" 8 10275000 10350000 "russia" TRUE FALSE
"5274" 8 11100000 11175000 "russia" TRUE FALSE
"5275" 8 11250000 11325000 "russia" TRUE FALSE
"5276" 8 12000000 12075000 "russia" TRUE FALSE
"5277" 8 12075000 12150000 "russia" TRUE FALSE
"5278" 8 12450000 12525000 "russia" TRUE FALSE
"5279" 8 12525000 12600000 "russia" TRUE FALSE
"5280" 8 12600000 12675000 "russia" TRUE FALSE
"5281" 8 19275000 19350000 "russia" FALSE TRUE
"5282" 9 225000 300000 "russia" TRUE FALSE
"5283" 9 900000 975000 "russia" FALSE TRUE
"5284" 9 975000 1050000 "russia" TRUE TRUE
"5285" 9 1200000 1275000 "russia" TRUE FALSE
"5286" 9 7275000 7350000 "russia" TRUE FALSE
"5287" 9 8475000 8550000 "russia" TRUE FALSE
"5288" 9 8550000 8625000 "russia" TRUE FALSE
"5289" 9 8850000 8925000 "russia" TRUE FALSE
"5290" 9 8925000 9000000 "russia" TRUE FALSE
"5291" 9 9000000 9075000 "russia" TRUE FALSE
"5292" 9 9075000 9150000 "russia" TRUE FALSE
"5293" 9 9150000 9225000 "russia" TRUE FALSE
"5294" 9 9225000 9300000 "russia" TRUE FALSE
"5295" 9 9300000 9375000 "russia" TRUE FALSE
"5296" 9 10200000 10275000 "russia" TRUE FALSE
"5297" 9 10275000 10350000 "russia" TRUE FALSE
"5298" 9 10350000 10425000 "russia" TRUE FALSE
"5299" 9 10425000 10500000 "russia" TRUE FALSE
"5300" 9 11100000 11175000 "russia" TRUE FALSE
"5301" 9 12000000 12075000 "russia" TRUE FALSE
"5302" 9 13275000 13350000 "russia" TRUE FALSE
"5303" 9 13425000 13500000 "russia" FALSE TRUE
"5304" 9 14100000 14175000 "russia" TRUE FALSE
"5305" 9 14475000 14550000 "russia" TRUE FALSE
"5306" 9 14550000 14625000 "russia" TRUE FALSE
"5307" 9 14625000 14700000 "russia" FALSE TRUE
"5308" 9 18300000 18375000 "russia" FALSE TRUE
"5309" 9 18900000 18975000 "russia" TRUE FALSE
"5310" 9 18975000 19050000 "russia" FALSE TRUE
"5311" 9 19050000 19125000 "russia" FALSE TRUE
"5312" 9 19125000 19200000 "russia" FALSE TRUE
"5313" 9 19350000 19425000 "russia" TRUE TRUE
"5314" 9 19650000 19725000 "russia" FALSE TRUE
"5315" 9 19800000 19875000 "russia" FALSE TRUE
